pub_date,st_date,en_date,section,FrgnBal,IndBal,PropBal,TrstBnkBal,InvTrBal,InsCoBal,BankBal,BusCoBal,SecCoBal,FrgnTot,IndTot,PropTot,TrstBnkTot,InvTrTot,InsCoTot,BankTot,BusCoTot,SecCoTot,market,ret_5d,ret_10d,ret_20d,FrgnBal_z,IndBal_z,PropBal_z,TrstBnkBal_z,InvTrBal_z,InsCoBal_z,BankBal_z,BusCoBal_z,SecCoBal_z,FvI,FvI_z,year,signal_long,signal_short,position,week_pnl,cum_pnl,cum_topix
2019-12-19,2019-12-09,2019-12-13,TSE1st,3.04759066,-3.94110124,-0.2313004,-0.03388073,0.69163988,-0.04418544,-0.13213018,0.45780765,-0.16525923,15107007986.0,3935240826.0,4776660338.0,883273989.0,454289834.0,53176466.0,36910584.0,343247091.0,156315999.0,main,-33.27614595447281,-204.83828253635593,-37.30612902854369,1.2300771758304538,-1.6056924371123862,-0.2713875515791999,-0.03455843319442984,1.508029851183972,-0.2285842105476593,-0.2687831791807178,-0.5417346899474159,-2.007462247124124,6.9886919,1.6221962140760542,2019,1,0,1,-33.27614595447281,2026.5077404441402,2961.5080077207317
2019-12-26,2019-12-16,2019-12-20,TSE1st,0.01973603,-0.61354933,1.57393209,-0.80088349,-0.89700027,0.02915585,-0.21112002,0.68494945,-0.05077696,15098719515.0,3771249427.0,3619393361.0,900995403.0,510755695.0,55261899.0,38492056.0,329768343.0,178741580.0,main,-195.92024893396288,-38.49256655526156,-349.3719027313591,-0.16104321006811803,0.2486978207612586,0.45143958699901343,-0.7120793262295545,-0.7648595357172836,0.5188909953597215,-0.920450959453494,-0.13463468920811333,-0.2661298482827561,0.63328536,-0.2303195229697438,2019,0,0,0,-0.0,2026.5077404441402,2765.587758786769
2020-01-08,2019-12-23,2019-12-27,TSE1st,1.29832981,-0.87504313,1.01484079,-0.73154553,-0.6877678,-0.09843562,-0.19515816,-0.11296091,0.00580004,8151935327.0,3241771369.0,2119086573.0,395387109.0,280935046.0,16471190.0,31445216.0,170286405.0,122805270.0,main,37.91683844407423,48.252515692228656,85.87902612371411,0.37393687460396036,0.10861172029603276,0.20880475812276705,-0.6249957720556577,-0.41016367325879566,-0.8057927150090554,-0.7234087236360319,-1.375201265396775,0.544764626011031,2.17337294,0.1769662556208676,2020,0,0,0,0.0,2026.5077404441402,2803.504597230843
2020-01-10,2019-12-30,2019-12-30,TSE1st,-0.6487597,0.70162818,-0.12391747,-0.00446529,-0.03934838,-0.00889045,-0.08561232,0.02529256,0.01429456,2017230962.0,500390366.0,385209677.0,36001941.0,34575420.0,954259.0,8756842.0,14143128.0,18188056.0,main,18.66839756219374,-220.2296500106271,-122.17748189165434,-0.48433395212038455,0.9436457535765989,-0.31992109758549436,0.15449363667716604,0.5592139732653884,0.13294254238626735,0.28430569562479013,-1.1477428087469823,0.6460039826000621,-1.35038788,-0.7948318723288812,2020,0,0,0,0.0,2026.5077404441402,2822.1729947930367
2020-01-17,2020-01-06,2020-01-10,TSE1st,-0.28991714,-0.3051848,0.23172062,-0.18623825,0.01941719,-0.0311023,0.02907893,0.91853693,-0.01116814,15859057794.0,3981066250.0,4061251012.0,515830847.0,384627185.0,33121420.0,32544787.0,338134417.0,160200202.0,main,-60.8831503009688,-325.0930478334779,-305.9665487294949,-0.31115143550998464,0.3480353796518318,-0.16705677854274148,0.043115302648191224,0.6423925440374223,-0.11811988061150032,1.2691547671188494,0.314552741527576,0.25672960500854153,0.01526765999999996,-0.3738817946921451,2020,0,0,0,-0.0,2026.5077404441402,2761.289844492068
2020-01-23,2020-01-14,2020-01-17,TSE1st,0.77707799,1.53970584,-2.0428734,-0.46071098,-0.68312775,0.00203197,-0.00845932,0.83968767,0.04970537,11948678437.0,2834330868.0,3094534684.0,586002740.0,398820149.0,18323625.0,19501322.0,219465221.0,147196949.0,main,-340.020303163141,18.80349768128564,-344.4616201001316,0.14872761534247353,1.3336039833443285,-1.1064686489820572,-0.23423029177266197,-0.5533754149402204,0.20825524716096608,0.9511641136625674,0.20603495361916027,1.1284773485740205,-0.7626278500000001,-0.588472308958406,2020,0,0,0,-0.0,2026.5077404441402,2421.269541328927
2020-01-30,2020-01-20,2020-01-24,TSE1st,-0.47909751,1.61249288,-1.17214232,-0.47185028,-0.72899095,0.07074636,-0.0272205,0.88589687,0.05448307,12276245269.0,3055776252.0,2627513164.0,541548260.0,392086793.0,36314696.0,19649500.0,255124621.0,150039545.0,main,311.4240258352541,108.93310854130478,-941.81131717047,-0.4293119933896629,1.3189495909054891,-0.7168578262086712,-0.2081038556697209,-0.5871667490812454,0.9208296172768015,0.7796719833308108,0.28823165685565266,1.1582960499976962,-2.09159039,-0.965090317915258,2020,0,0,0,0.0,2026.5077404441402,2732.6935671641813
2020-02-06,2020-01-27,2020-01-31,TSE1st,-2.39043268,3.18961148,-2.0387906,-0.46954687,-0.43817253,0.18026545,0.10898347,1.33131118,0.12224497,16562283402.0,3687005506.0,3551993558.0,775064073.0,531927581.0,43847123.0,39011869.0,330780016.0,149901483.0,main,-209.33949680327578,-375.32772181592344,-2014.109286601352,-1.2261223665697472,2.008289856574512,-1.059860383351793,-0.21033705143980852,-0.0419975555939408,1.9995657105260867,1.9531726667149918,0.9706360623160449,1.9804215834886614,-5.58004416,-1.8340528203934046,2020,0,1,-1,209.33949680327578,2235.847237247416,2523.3540703609056
2020-02-14,2020-02-03,2020-02-07,TSE1st,2.73429773,-3.15233939,1.58906176,-1.2934949,-0.45388083,-0.05724099,-0.12381444,1.01710062,-0.13168695,18477847827.0,4064812791.0,4102738488.0,791792164.0,583311291.0,48679887.0,33928372.0,473808264.0,190850643.0,main,-84.34819693882378,-961.7708382694412,-2676.752120551581,0.9893024058365049,-1.1295685987871522,0.40711874683044347,-1.1090956766796574,-0.05679020001744795,-0.49115621915397556,-0.07122909787431977,0.4368487699890528,-1.3663118965663026,5.88663712,1.2122196542959984,2020,0,0,0,-0.0,2235.847237247416,2439.005873422082
2020-02-20,2020-02-10,2020-02-14,TSE1st,-0.47524852,0.566729,0.79907019,-0.45501195,-1.00553904,-0.17668546,-0.10918079,1.06674947,-0.02885895,13456366344.0,3152847170.0,3211765503.0,705329967.0,412609584.0,40514412.0,25553783.0,308831635.0,149254135.0,main,-969.1514097345511,-1204.7148552608767,-2277.332472609249,-0.4589201467909156,0.7985549851288198,0.017285593248318926,-0.1113618437320074,-0.9782604950435583,-1.6022162671270965,0.06171578683040655,0.5776894038070902,0.09276298381198758,-1.04197752,-0.7082697709312377,2020,0,0,0,-0.0,2235.847237247416,1469.8544636875308
2020-02-28,2020-02-17,2020-02-21,TSE1st,-0.48259221,1.15296146,0.39811573,-1.34940609,-0.97173622,-0.03388829,-0.06350843,1.04096129,0.08842279,15053649167.0,3530021928.0,3420762275.0,649036215.0,495394038.0,40740545.0,34325991.0,368666001.0,146537235.0,main,-117.5316999785081,-1526.3002364066192,-358.7739093058251,-0.526792629941253,1.103367249878827,-0.1721969327596432,-1.0828308993830165,-0.8537381506759089,-0.11368657489867154,0.5196284699562057,0.5446112407670577,1.8698131823727038,-1.63555367,-0.9252433408503488,2020,0,0,0,-0.0,2235.847237247416,1352.3227637090226
2020-03-05,2020-02-25,2020-02-28,TSE1st,-3.88667906,3.53488912,-3.34725236,-0.08411033,0.7286824,-0.03426213,0.1433004,1.89896298,0.11342157,19936614910.0,4290667402.0,4230749884.0,635657323.0,536105312.0,79404533.0,58286958.0,386816584.0,160901297.0,main,-1102.0276880603608,-1401.2892504389074,-1120.4551241674133,-2.0482929179266436,2.2035069944000907,-1.7531622099145348,0.38954405499260586,2.3828103848477395,-0.06741793450890264,2.3049223594002193,1.9031358865322572,2.049087539440052,-7.4215681799999995,-2.4486293549005254,2020,0,1,-1,1102.0276880603608,3337.8749253077767,250.29507564866185
2020-03-12,2020-03-02,2020-03-06,TSE1st,-1.35804577,5.33108341,-4.74550935,0.21333075,-0.09652674,-0.08929626,-0.44472237,1.6079413,0.19143441,20856130699.0,4127345083.0,4961307069.0,919766787.0,641431652.0,79210940.0,75377099.0,352737578.0,148396513.0,main,-131.4301974144616,1224.1696210903563,997.6851673831621,-0.786241752152004,2.7596067426008535,-2.1863769097839887,0.7174161961191096,0.7439496709904879,-0.5845963642309325,-2.6474601003759735,1.3054563658373675,2.880212747367754,-6.68912918,-1.9527942834554644,2020,0,0,0,-0.0,3337.8749253077767,118.86487823420026
2020-03-19,2020-03-09,2020-03-13,TSE1st,-6.94746165,2.04761853,2.01894443,0.27847202,0.96832461,0.5085667,-0.38995798,1.57960291,0.14692083,27881840503.0,5803558487.0,5937294605.0,1009542772.0,693612545.0,92070330.0,70866080.0,370935403.0,202823415.0,main,1412.4298203087137,361.8066090111527,1279.8899019439202,-3.039649915309895,1.0197865047420558,0.572551832349541,0.7669827581005922,2.566088702012505,5.331373383968427,-1.8654383641901733,1.1616651573026802,1.9144241309751306,-8.99508018,-2.274427182952001,2020,0,1,-1,-1412.4298203087137,1925.445104999063,1531.294698542914
2020-03-26,2020-03-16,2020-03-19,TSE1st,-4.01788195,2.34732806,0.00087763,2.44171398,-0.7198575,0.02734729,-0.25958286,0.67514147,0.1284869,24906453927.0,4556455642.0,4641540575.0,1072126418.0,598944788.0,55548451.0,51787154.0,320566197.0,153823304.0,main,-667.054992560987,-55.72242652219117,7.4390141200897375,-1.5674508600952015,1.0867017429048464,-0.09451437751813149,3.1862287397039006,-0.4164137287295465,0.23407756728279536,-0.877347993930443,-0.12291881235989906,1.5384157114205845,-6.36521001,-1.4415556314062605,2020,0,1,-1,667.054992560987,2592.50009756005,864.2397059819269
2020-04-02,2020-03-23,2020-03-27,TSE1st,-9.52495753,-1.25336105,10.44177057,4.39413202,-1.64671921,0.13886941,-0.39931359,-0.19322759,-0.01918567,25856406039.0,5985901249.0,5637548899.0,1403147236.0,737921449.0,67103463.0,69372715.0,365027789.0,196101411.0,main,607.5668877543383,646.943450464883,714.467518078783,-3.3793920604639167,-0.5065639177788833,5.308231198548525,4.468869691567344,-1.892922229629248,1.0210718981438798,-1.7704819075572698,-1.6877190160600664,-0.14767024716566982,-8.27159648,-1.7118471215766575,2020,0,1,-1,-607.5668877543383,1984.9332098057118,1471.8065937362653
2020-04-09,2020-03-30,2020-04-03,TSE1st,-0.49944186,0.16071775,-0.38731224,2.74765489,-0.65502062,0.04373922,-0.17605147,0.09164536,-0.08229258,19712045874.0,4719675281.0,3734211160.0,958451417.0,459225366.0,65997592.0,26091071.0,253853544.0,164929938.0,main,36.62538371969948,63.018242122721006,406.7605236230198,-0.11665748050713959,0.12035064200029932,-0.2464176906116841,2.0595445135776793,-0.3131966469884152,0.28807476380046193,-0.17323286306593833,-1.2382047162586838,-0.8099082789101744,-0.66015961,-0.13208193530524495,2020,0,0,0,0.0,1984.9332098057118,1508.431977455965
2020-04-16,2020-04-06,2020-04-10,TSE1st,0.60804428,-1.58696995,-1.20284925,2.6313307,-0.12784739,-0.02999423,-0.08348387,0.42666804,-0.04953607,17853073756.0,4872920471.0,3470425053.0,921529844.0,379737117.0,14444455.0,18600715.0,218385004.0,157019797.0,main,-86.13917142320737,-49.430953092736154,391.55432885836115,0.23142639161045767,-0.5981058194237572,-0.5842646446409371,1.7526991174699986,0.5311441848401559,-0.3257173200565762,0.468691987434781,-0.6245114530474024,-0.4501434631186249,2.19501423,0.42512160315509795,2020,0,0,0,-0.0,1984.9332098057118,1422.2928060327574
2020-04-23,2020-04-13,2020-04-17,TSE1st,-2.96663147,-0.22430315,2.00072072,1.24318873,-0.09501197,-0.04206469,-0.14939837,0.29386714,-0.04133822,15459041263.0,4603824345.0,3007811798.0,678433335.0,342587649.0,15557127.0,22333843.0,191993428.0,147998764.0,main,81.85173706009907,387.77436533205645,914.527626722268,-0.8234982083132638,-0.01622728052580849,0.6335538240294878,0.7315551985395673,0.5859283203959469,-0.4155445434811177,0.02020771344262761,-0.8549182632564182,-0.36117276815000027,-2.74232832,-0.5302372170421586,2020,0,0,0,0.0,1984.9332098057118,1504.1445430928566
2020-05-01,2020-04-20,2020-04-24,TSE1st,-3.31456286,1.64793671,0.98526782,0.02058539,-0.26478655,-0.00364737,-0.08623766,0.46228569,0.038703,14117442186.0,3864964963.0,2993207922.0,691639163.0,340292887.0,22570865.0,16563206.0,157968553.0,138758900.0,main,385.7259563919091,526.5789621950523,1261.7612259845612,-0.874154213798289,0.7495336797611103,0.2296676851561481,-0.10720048748975156,0.2892854950111859,-0.14052510028781098,0.43641752289920144,-0.5575902335735955,0.45244163344979693,-4.96249957,-0.9294717135437042,2020,0,0,0,0.0,1984.9332098057118,1889.8704994847658
2020-05-12,2020-04-27,2020-05-01,TSE1st,-1.43990039,-0.01216695,1.61829169,0.09796778,-0.25226741,-0.05400534,-0.16551209,0.05171227,-0.0372056,13352923399.0,3532410963.0,3016832625.0,568794152.0,345045241.0,22521358.0,23226027.0,153433947.0,126895154.0,main,159.0806546438972,491.8716416686042,1132.4327650090927,-0.22887312734107063,-0.03594997143150574,0.4834374928491028,-0.08558381947482947,0.281475159259615,-0.523458590245583,-0.07668816887567093,-1.310830307858338,-0.42043282582675034,-1.4277334400000001,-0.1346304102750344,2020,0,0,0,0.0,1984.9332098057118,2048.951154128663
2020-05-14,2020-05-07,2020-05-08,TSE1st,-1.1945667,0.14557072,0.91431073,0.09369515,-0.06852432,-0.07664262,-0.01299341,0.09610675,0.01988702,6612957782.0,1622895636.0,1302949539.0,226273407.0,145719418.0,20211792.0,5087505.0,65468271.0,66775954.0,main,218.45641493013935,808.658768064796,888.0102512796983,-0.10604584775085305,-0.014757952779750498,0.20781860008493602,-0.09470127204085074,0.5968701951823169,-0.7147471534905966,0.9000114070214507,-1.200296008786111,0.17036704654339488,-1.34013742,-0.06418492057622995,2020,0,0,0,0.0,1984.9332098057118,2267.4075690588024
2020-05-21,2020-05-11,2020-05-15,TSE1st,-1.23927995,1.95070303,-1.17215287,-0.42040518,-0.24222391,-0.02085091,-0.11288833,0.84282799,0.05139165,15886237279.0,4216132769.0,2876283487.0,591698176.0,388590679.0,22909233.0,20988931.0,229281177.0,167207781.0,main,570.4961097968786,747.9510256599275,609.0295601825479,-0.0510003068556515,0.7929699678645753,-0.5644216341860829,-0.48085396067375313,0.26447748928365283,-0.21687954146728639,0.20785173428121437,0.1439219592311102,0.48707037470642367,-3.18998298,-0.41497050228413834,2020,0,0,0,0.0,1984.9332098057118,2837.903678855681
2020-05-28,2020-05-18,2020-05-22,TSE1st,0.68795903,-0.71104774,1.17227085,-0.49562009,-0.53129664,-0.0321683,-0.17960172,0.27720095,-0.00175031,14801356941.0,4199637376.0,2923177613.0,566473591.0,394806260.0,16666132.0,25416968.0,177739577.0,146413759.0,main,237.12715504860648,142.02097442345797,-30.765891987465377,0.6639908790326762,-0.571025897480145,0.3663717352915683,-0.5843905655145644,-0.3014862088274023,-0.2990939924716432,-0.2611014667042668,-0.8313712454300672,-0.17889198061715747,1.3990067700000002,0.7350306358012204,2020,0,0,0,0.0,1984.9332098057118,3075.0308339042876
2020-06-04,2020-05-25,2020-05-29,TSE1st,-0.34730519,-3.20322401,4.94011925,-0.17864751,-0.52359867,-0.09475929,-0.14227696,0.05249996,-0.1078494,21881488005.0,5357192321.0,5249515257.0,1130295625.0,639652617.0,67457249.0,22323808.0,220796478.0,190268108.0,main,-66.51829253044528,-102.96581559928964,-355.09765185425925,0.28695504991932186,-1.7609027905535717,1.764808134274007,-0.3834926704644927,-0.2751902639217224,-0.7906658926925058,-0.027882623422678093,-1.1724336725649096,-1.426547942993738,2.85591882,1.0550951955040395,2020,0,0,0,-0.0,1984.9332098057118,3008.5125413738424
2020-06-11,2020-06-01,2020-06-05,TSE1st,2.63328716,-3.08242946,3.0669078,0.015169,-1.5006528,-0.19965606,-0.10239983,-0.1845577,-0.08786639,17670011680.0,5129724702.0,3381695944.0,981903148.0,509605196.0,64789818.0,24326015.0,249550334.0,192031937.0,main,143.2013019465117,7.112010969154703,-22.425259812652865,1.4647668544610524,-1.6216948658015413,0.9239742337333301,-0.24422189553440277,-2.044871610332534,-1.6169938044593462,0.264046831648569,-1.504713778832591,-1.1416614508954355,5.71571662,1.8313837342462997,2020,1,0,1,143.2013019465117,2128.1345117522237,3151.713843320354
2020-06-18,2020-06-08,2020-06-12,TSE1st,-2.88650914,0.93821979,2.82692606,0.76167913,-1.021128,-0.2092908,0.12951221,0.13086324,0.00501372,19041165580.0,5245954033.0,4598894662.0,868844559.0,582929414.0,56551122.0,38436651.0,238819734.0,221628694.0,main,-168.63480713062873,-288.800483432371,-60.30315238191308,-0.6212376690543991,0.3012753542651625,0.7780832304829183,0.371527268821348,-1.0319212102269086,-1.545003380844588,1.8701619577360733,-0.8373926724493718,-0.034506092004989934,-3.82472893,-0.5613968187996916,2020,0,0,0,-0.0,2128.1345117522237,2983.0790361897252
2020-06-25,2020-06-15,2020-06-19,TSE1st,-3.17263942,0.08919927,2.08507414,0.67991202,0.03065315,-0.08894076,-0.09021508,0.19810475,0.02806387,17205743700.0,4448478921.0,3736522998.0,922229094.0,396760733.0,52848024.0,29787238.0,212702537.0,153855589.0,main,-182.32033651306878,-90.17379296300865,33.60039709560114,-0.6693625998846104,-0.17836821957578247,0.46971927815892117,0.2879840476262598,0.8466264367449906,-0.5626751013511406,0.20092842853727777,-0.6924776883381596,0.16375289069681295,-3.26183869,-0.3620070853201717,2020,0,0,0,-0.0,2128.1345117522237,2800.7586996766563
2020-07-02,2020-06-22,2020-06-26,TSE1st,-4.75600526,1.40605066,0.79721357,1.93605903,0.49607464,-0.03770922,-0.28194326,-0.13978117,0.03696719,14376339414.0,4163889424.0,2660122047.0,761615585.0,338546944.0,49160312.0,45198462.0,190812245.0,163494793.0,main,44.24721681136168,184.98690643584004,-178.92387672699627,-1.2087571974181044,0.4516071804841061,0.011506734129757912,1.1880539293271037,1.588219836692568,-0.15816173099678435,-1.1362761880268262,-1.2211001445538667,0.2384825084235318,-6.16205592,-1.061672818313374,2020,0,1,-1,-44.24721681136168,2083.887294940862,2845.005916488018
2020-07-09,2020-06-29,2020-07-03,TSE1st,-1.02195157,0.68520011,-2.7477383,2.72763876,0.22824569,-0.01158445,-0.06892603,0.08977991,0.01016364,14320678025.0,3868137211.0,2887543650.0,893211554.0,468719197.0,31021663.0,23223291.0,145691549.0,145103406.0,main,164.40084453370307,149.1451671043831,208.81610793552773,0.2598151965356117,0.05645200613773533,-1.2246419251948297,1.682754608146231,1.0045520807186212,0.013498537556154908,0.33214260572057763,-0.8330692538525389,-0.10759707251880644,-1.70715168,0.14992101257478266,2020,0,0,0,0.0,2083.887294940862,3009.406761021721
2020-07-16,2020-07-06,2020-07-10,TSE1st,1.09555391,0.98366585,-0.38429247,0.82135712,-2.50550101,-0.0696349,-0.05154954,0.09664165,0.02512238,14570149965.0,4256861321.0,3168013621.0,534521658.0,657320913.0,21400142.0,20345006.0,191404093.0,161298728.0,main,-27.26122707147338,-369.13345983554666,188.80455407969566,1.0483971437124542,0.2035850153201334,-0.3536859543261096,0.1877097246303765,-3.4960477935521928,-0.40727700488379254,0.44350468067907145,-0.8289294593863615,0.0791519396753307,0.11188806000000007,0.6165982035360957,2020,1,0,1,-27.26122707147338,2056.6260678693884,2982.1455339502477
2020-07-27,2020-07-13,2020-07-17,TSE1st,-0.41703798,-2.24766457,2.7619347,0.78781601,-0.12587026,-0.06970406,-0.03799135,0.03835812,-0.07362507,14717075354.0,4026351555.0,3150040820.0,764566817.0,428191640.0,16316878.0,22365867.0,195486468.0,156024703.0,main,-336.9845279043493,64.85841572848372,314.07465698655824,0.46217194509696996,-1.414868485657785,0.7235969477884484,0.1375584250676397,0.46055896719117734,-0.3958585591095677,0.5636170339356941,-0.8682900812363634,-1.1610082371452326,1.83062659,1.0525698265356074,2020,0,0,0,-0.0,2056.6260678693884,2645.1610060458984
2020-07-30,2020-07-20,2020-07-22,TSE1st,0.70942433,-0.09612968,0.19480011,-0.12644538,-0.74405485,-0.03188922,0.0159457,-0.03868816,0.01634765,7911702177.0,2180313242.0,1571456789.0,404289030.0,272774515.0,11146690.0,10327230.0,123434880.0,99102621.0,main,117.89896985285652,597.7203587888935,476.88370696295834,0.8996161757325138,-0.27231081246939737,-0.2127315131129029,-0.5491108759993641,-0.40819451434039417,-0.1018282079151777,0.9423612785922963,-0.9366757561600327,0.011886998585436254,0.80555401,0.7524249040687244,2020,0,0,0,0.0,2056.6260678693884,2763.059975898755
