code,dt,am_ret,pm_ret,am_bucket
33820,2025-05-27,-0.0133394664213431,0.0079254079254079,-2〜-1%
33820,2025-05-28,-0.0095868523168226,0.0050702926941692,-1〜-0.5%
33820,2025-05-29,0.0082229328460484,-0.0070231082917988,+0.5〜+1%
33820,2025-05-30,0.0076036866359447,-0.004802195289275,+0.5〜+1%
34360,2025-05-01,-0.0028638641710136,0.0130269771258591,-0.5〜0%
34360,2025-05-02,0.0040567951318458,0.0111111111111111,0〜+0.5%
34360,2025-05-07,-0.0175944333996023,-0.015278761509663,-2〜-1%
34360,2025-05-08,0.0072597137014315,0.0091361283118465,+0.5〜+1%
34360,2025-05-12,-0.0121428571428571,0.0432806528251214,-2〜-1%
34360,2025-05-14,-0.0234482758620689,0.0098870056497175,-3〜-2%
34360,2025-05-15,0.0250639386189258,0.0104790419161677,+2〜+3%
34360,2025-05-16,-0.0098703888334995,0.0031215386164535,-1〜-0.5%
34360,2025-05-19,-0.0045862209539339,-0.0126958124296099,-0.5〜0%
34360,2025-05-20,-0.013663447709061,0.0102072700760337,-2〜-1%
34360,2025-05-21,0.0136251032204789,-0.0105906313645621,+1〜+2%
34360,2025-05-23,0.0119371727748691,-0.0082781456953642,+1〜+2%
34360,2025-05-26,-0.0083734561440234,-0.0012666244458518,-1〜-0.5%
34360,2025-05-27,-0.0029482994629883,0.0103495617277432,-0.5〜0%
34360,2025-05-28,-0.0109278350515463,0.0305399207838232,-2〜-1%
34360,2025-05-29,0.0043099127994387,0.0024950099800399,0〜+0.5%
34360,2025-05-30,-0.0036393044884755,-0.0029423701298701,-0.5〜0%
35630,2025-05-01,-0.0015258439824527,0.0038204393505253,-0.5〜0%
35630,2025-05-02,0.000952380952381,0.0192197906755471,0〜+0.5%
35630,2025-05-07,0.0210643015521064,-0.0061527325370973,+2〜+3%
35630,2025-05-08,0.0071559633027523,-0.0040080160320641,+0.5〜+1%
35630,2025-05-13,-0.0178978768204948,0.0053600142933714,-2〜-1%
35630,2025-05-14,0.0279769190417905,-0.006463684300051,+2〜+3%
35630,2025-05-15,-0.0049152542372881,0.0057911769715551,-0.5〜0%
35630,2025-05-16,-0.0062258118795221,-0.0010159160176092,-1〜-0.5%
35630,2025-05-19,0.0194981349610037,0.0066522534508565,+1〜+2%
35630,2025-05-20,-0.022204081632653,-0.0008348639171814,-3〜-2%
35630,2025-05-21,-0.0046258053857591,0.0006639004149378,-0.5〜0%
35630,2025-05-22,-0.0126270908494588,0.0038199634612191,-2〜-1%
35630,2025-05-23,0.0164690382081686,0.0116655865197667,+1〜+2%
35630,2025-05-26,0.0033567774936061,-0.0076469651107216,0〜+0.5%
35630,2025-05-27,0.0001598210004795,0.0001597954618089,0〜+0.5%
35630,2025-05-28,-0.0098450613298902,0.0008149959250204,-1〜-0.5%
35630,2025-05-29,-0.0353225806451612,-0.0086941982945995,≤-3%
35630,2025-05-30,0.0078005765643548,0.0408884401817264,+0.5〜+1%
40040,2025-05-01,0.0108778625954198,0.0056635831602794,+1〜+2%
40040,2025-05-02,0.0005647590361446,0.0052681091251176,0〜+0.5%
40040,2025-05-07,-0.0125397716638592,-0.0083396512509476,-2〜-1%
40040,2025-05-12,0.0195970695970696,0.0080833483024969,+1〜+2%
40040,2025-05-14,-0.0049913941480206,0.0108977685521536,-0.5〜0%
40040,2025-05-15,0.0122434902569409,-0.0015332197614991,+1〜+2%
40040,2025-05-16,-0.0140410958904109,0.0071205279610976,-2〜-1%
40040,2025-05-20,-0.0087394957983193,-0.0054255679891488,-1〜-0.5%
40040,2025-05-21,-0.0025592902235113,-0.0017105713308244,-0.5〜0%
40040,2025-05-22,-0.0034482758620689,-0.0050173010380622,-0.5〜0%
40040,2025-05-23,0.0131921541399063,-0.0034264176803152,+1〜+2%
40040,2025-05-26,0.0031147257310953,0.0005175090564085,0〜+0.5%
40040,2025-05-27,0.0006855184233076,0.0104469943483473,0〜+0.5%
40040,2025-05-28,0.0137307434695244,0.0052857614800132,+1〜+2%
40040,2025-05-29,0.0279220779220779,0.0037902716361339,+2〜+3%
40040,2025-05-30,0.013405681455474,0.0018897637795276,+1〜+2%
40620,2025-05-01,0.0203252032520325,0.0092131474103586,+2〜+3%
40620,2025-05-02,-0.0195121951219512,0.0161691542288557,-2〜-1%
40620,2025-05-07,-0.0119658119658119,-0.0113692535837864,-2〜-1%
40620,2025-05-15,0.0123309466984885,0.0033398821218075,+1〜+2%
40620,2025-05-16,-0.0169025157232704,0.0125949620151939,-2〜-1%
40620,2025-05-19,0.0119373776908023,-0.0218526397215238,+1〜+2%
40620,2025-05-20,0.0259208731241473,-0.0013297872340425,+2〜+3%
40620,2025-05-21,-0.0076117982873453,0.001150527325024,-1〜-0.5%
40620,2025-05-22,0.0171841437219293,-0.0023037051257439,+1〜+2%
40620,2025-05-23,-0.0021194605009633,0.004054836841089,-0.5〜0%
40620,2025-05-26,0.0193548387096774,0.0029784065524944,+1〜+2%
40620,2025-05-27,0.0199626865671642,0.0182915675873422,+1〜+2%
40620,2025-05-30,0.0267052219765266,-0.0207090788601723,+2〜+3%
40630,2025-05-07,-0.0261538461538461,-0.0173775671406003,-3〜-2%
40630,2025-05-08,0.0011397310234785,-0.0027322404371584,0〜+0.5%
40630,2025-05-09,-0.0042696629213483,0.0009027307605507,-0.5〜0%
40630,2025-05-12,-0.0048899755501222,0.0037971856153674,-0.5〜0%
40630,2025-05-14,-0.0200845665961945,-0.0010787486515641,-3〜-2%
40630,2025-05-15,0.0039130434782609,0.0060632308358597,0〜+0.5%
40630,2025-05-16,-0.0027891010512765,0.0088209982788296,-0.5〜0%
40630,2025-05-19,-0.0077402709094818,-0.009100758396533,-1〜-0.5%
40630,2025-05-20,-0.0017293558149589,-0.0088783022953659,-0.5〜0%
40630,2025-05-21,-0.0069339111592632,-0.0034911629936722,-1〜-0.5%
40630,2025-05-22,0.0110938540048813,0.0,+1〜+2%
40630,2025-05-23,-0.0037053182214472,-0.0067818858017939,-0.5〜0%
40630,2025-05-26,0.0041457560549858,-0.0006518904823989,0〜+0.5%
40630,2025-05-27,-0.0037134119702927,0.0081122560841921,-0.5〜0%
40630,2025-05-28,-0.005632582322357,-0.00239651416122,-1〜-0.5%
40630,2025-05-29,0.0043299415457891,0.0025867643888769,0〜+0.5%
40630,2025-05-30,0.0010845986984816,0.0056338028169014,0〜+0.5%
41860,2025-05-01,0.0183279742765273,0.0126302494474266,+1〜+2%
41860,2025-05-02,-0.0077279752704791,0.0127725856697819,-1〜-0.5%
41860,2025-05-07,-0.0006155740227762,-0.0107791807822605,-0.5〜0%
41860,2025-05-08,0.0015365703749232,-0.0076710647437864,0〜+0.5%
41860,2025-05-09,0.0060642813826562,-0.0027124773960217,+0.5〜+1%
41860,2025-05-12,0.0023802439750074,0.0635203324428614,0〜+0.5%
41860,2025-05-14,-0.0008331019161344,-0.0077821011673151,-0.5〜0%
41860,2025-05-15,0.0033698399326032,-0.0027987685418415,0〜+0.5%
41860,2025-05-16,-0.0169971671388102,-0.0002881844380403,-2〜-1%
41860,2025-05-19,-0.0068866571018651,-0.0052008090147356,-1〜-0.5%
41860,2025-05-20,0.0233362143474503,0.0011261261261261,+2〜+3%
41860,2025-05-21,-0.013795045045045,-0.006280331144733,-2〜-1%
41860,2025-05-22,0.0102189781021898,0.0005780346820809,+1〜+2%
41860,2025-05-26,0.0167484839734334,0.0028401022436808,+1〜+2%
41860,2025-05-27,-0.0090166244012397,0.0090986636337788,-1〜-0.5%
41860,2025-05-28,-0.0108033240997229,-0.0064407728927471,-2〜-1%
41860,2025-05-30,0.000796812749004,-0.0063694267515923,0〜+0.5%
43070,2025-05-01,-0.0119419437810031,0.0133878765340275,-2〜-1%
43070,2025-05-02,0.0102771150669848,-0.00236148955495,+1〜+2%
43070,2025-05-07,-0.0158415841584158,-0.0051216389244558,-2〜-1%
43070,2025-05-08,0.0122765842209785,0.0001783484929552,+1〜+2%
43070,2025-05-13,-0.0123076923076923,-0.0015576323987538,-2〜-1%
43070,2025-05-15,-0.0063470853515951,-0.0026895276517061,-1〜-0.5%
43070,2025-05-16,-0.0028248587570621,-0.0006665555740709,-0.5〜0%
43070,2025-05-19,0.0050420168067227,-0.0040133779264214,+0.5〜+1%
43070,2025-05-20,-0.0132996632996633,0.0044361030540863,-2〜-1%
43070,2025-05-21,-0.0192179144385026,-0.0030669620037485,-2〜-1%
43070,2025-05-22,-0.0044558697514995,-0.0025822000344293,-0.5〜0%
43070,2025-05-23,-0.0061930156545673,0.0038082049506664,-1〜-0.5%
43070,2025-05-26,0.013448275862069,0.0066349098332766,+1〜+2%
43070,2025-05-27,-0.0005080440304826,-0.0018637749915282,-0.5〜0%
43070,2025-05-28,-0.0218866644044791,-0.0001734605377276,-3〜-2%
43070,2025-05-29,-0.0048035683650711,0.0006895362868471,-0.5〜0%
44520,2025-05-01,-0.0011610549013103,0.0,-0.5〜0%
44520,2025-05-02,0.0101429996674426,-0.0062551440329218,+1〜+2%
44520,2025-05-07,-0.001475168005245,-0.0082074852265265,-0.5〜0%
44520,2025-05-08,-0.0004977600796416,0.0033200531208499,-0.5〜0%
44520,2025-05-12,0.0143884892086331,-0.001850138760407,+1〜+2%
44520,2025-05-13,-0.0136607828089025,-0.0028011204481792,-2〜-1%
44520,2025-05-15,0.0,0.0083547557840617,-0.5〜0%
44520,2025-05-19,0.0030312699425654,-0.0012724669953873,0〜+0.5%
44520,2025-05-20,0.00016,0.0003199488081907,0〜+0.5%
44520,2025-05-21,0.0141252006420546,-0.0011079455523899,+1〜+2%
44520,2025-05-22,0.014472010178117,-0.0170873177614046,+1〜+2%
44520,2025-05-23,0.0087635436583811,0.0015795293002685,+0.5〜+1%
44520,2025-05-26,0.0075709779179811,0.0068879148403256,+0.5〜+1%
44520,2025-05-27,0.0077519379844961,-0.0024615384615384,+0.5〜+1%
44520,2025-05-28,0.0035060975609756,0.0066838827282394,0〜+0.5%
44520,2025-05-29,-0.0077693112206783,-0.0033127541032976,-1〜-0.5%
44520,2025-05-30,0.0042302462607645,-0.0061681961787272,0〜+0.5%
45020,2025-05-01,-0.0027522935779816,0.0055197792088316,-0.5〜0%
45020,2025-05-02,0.0040797824116047,-0.0024830699774266,0〜+0.5%
45020,2025-05-07,-0.0095956134338588,-0.0043829296424452,-1〜-0.5%
45020,2025-05-08,-0.018794407517763,-0.0002335902826442,-2〜-1%
45020,2025-05-14,0.0059288537549407,0.0022102161100196,+0.5〜+1%
45020,2025-05-15,0.003708281829419,-0.0004926108374384,0〜+0.5%
45020,2025-05-16,-0.004390243902439,-0.0009799118079372,-0.5〜0%
45020,2025-05-19,0.0012071463061323,-0.0115746322642874,0〜+0.5%
45020,2025-05-20,-0.0045871559633027,-0.008974048023284,-0.5〜0%
45020,2025-05-21,-0.0038610038610038,0.0031492248062016,-0.5〜0%
45020,2025-05-22,0.0024108003857281,-0.0024050024050024,0〜+0.5%
45020,2025-05-23,0.0,0.001442654484251,-0.5〜0%
45020,2025-05-26,0.0050480769230769,-0.0011958861516383,+0.5〜+1%
45020,2025-05-27,0.002158273381295,0.0050251256281407,0〜+0.5%
45020,2025-05-28,0.003072559678563,-0.0051837888784165,0〜+0.5%
45020,2025-05-29,0.0023612750885478,0.0016489988221437,0〜+0.5%
45020,2025-05-30,0.0119718309859155,0.0006958942240779,+1〜+2%
45030,2025-05-01,-0.0066179031696273,0.0091164095371669,-1〜-0.5%
45030,2025-05-02,0.0111265646731572,0.0027510316368638,+1〜+2%
45030,2025-05-07,-0.0250257113472745,0.0066807313642757,-3〜-2%
45030,2025-05-08,-0.0178197064989517,0.0017787264318748,-2〜-1%
45030,2025-05-09,-0.0067857142857142,0.003955411722402,-1〜-0.5%
45030,2025-05-12,-0.0221094599492569,-0.0051890289103039,-3〜-2%
45030,2025-05-14,-0.0105839416058394,-0.00147547030616,-2〜-1%
45030,2025-05-15,0.0060015003750938,0.0,+0.5〜+1%
45030,2025-05-16,-0.0011005135730007,0.0033051781123761,-0.5〜0%
45030,2025-05-19,0.0057929036929761,-0.0104391648668106,+0.5〜+1%
45030,2025-05-20,-0.0140489913544668,-0.0029229082937522,-2〜-1%
45030,2025-05-21,-0.0003623188405797,0.0003624501631026,-0.5〜0%
45030,2025-05-22,0.0116448326055313,0.0003597122302158,+1〜+2%
45030,2025-05-23,-0.0021291696238466,-0.0092460881934566,-0.5〜0%
45030,2025-05-26,0.003971119133574,0.0043149946062567,0〜+0.5%
45030,2025-05-27,0.0039384174722521,0.0017831669044223,0〜+0.5%
45030,2025-05-28,-0.0014169323414806,-0.0063852429939694,-0.5〜0%
45030,2025-05-29,0.0060627674750357,0.0021269053527118,+0.5〜+1%
45030,2025-05-30,0.0157142857142857,0.0049226441631505,+1〜+2%
45060,2025-05-01,0.1157760814249364,0.0193842645381984,≥+3%
45060,2025-05-02,0.0246085011185682,0.027292576419214,+2〜+3%
45060,2025-05-07,-0.0548977395048439,0.0239179954441913,≤-3%
45060,2025-05-08,0.0055187637969095,0.0120746432491767,+0.5〜+1%
45060,2025-05-09,0.0484391819160388,-0.0102669404517453,≥+3%
45060,2025-05-14,0.0693970420932878,-0.0776595744680851,≥+3%
45060,2025-05-15,-0.0542099192618223,-0.0060975609756097,≤-3%
45060,2025-05-16,0.0085261875761267,0.0060386473429952,+0.5〜+1%
45060,2025-05-19,0.0024009603841537,0.0047904191616766,0〜+0.5%
45060,2025-05-20,-0.0059241706161137,-0.0071513706793802,-1〜-0.5%
45060,2025-05-21,-0.0178784266984505,0.0012135922330097,-2〜-1%
45060,2025-05-22,0.0037037037037037,-0.009840098400984,0〜+0.5%
45060,2025-05-23,-0.013715710723192,-0.0101137800252844,-2〜-1%
45060,2025-05-26,-0.0126103404791929,0.0089399744572158,-2〜-1%
45060,2025-05-27,-0.0127064803049555,-0.0051480051480051,-2〜-1%
45060,2025-05-28,-0.0242966751918158,-0.0026212319790301,-3〜-2%
45060,2025-05-29,-0.0156657963446475,-0.0013262599469496,-2〜-1%
45060,2025-05-30,0.0133868808567604,0.0039630118890357,+1〜+2%
45190,2025-05-01,0.0058858858858859,0.0077621208502508,+0.5〜+1%
45190,2025-05-02,0.0067407757805109,0.0125690120991425,+0.5〜+1%
45190,2025-05-07,-0.014386819816684,-0.0029429075927015,-2〜-1%
45190,2025-05-08,-0.0300952823611433,-0.0041931232778243,≤-3%
45190,2025-05-09,-0.0081583683263347,-0.0058062174912301,-1〜-0.5%
45190,2025-05-14,0.0108695652173913,0.0080645161290323,+1〜+2%
45190,2025-05-15,0.0140540540540541,0.0014658848614072,+1〜+2%
45190,2025-05-16,-0.0105513057240833,0.0033324446814183,-2〜-1%
45190,2025-05-19,0.0096997076800425,0.00750098697197,+0.5〜+1%
45190,2025-05-20,-0.0203689469638739,-0.0104616189355302,-3〜-2%
45190,2025-05-21,-0.0083410565338276,-0.0160213618157543,-1〜-0.5%
45190,2025-05-22,0.016253555465258,0.0017326402772224,+1〜+2%
45190,2025-05-23,-0.0139107611548556,0.006121905775885,-2〜-1%
45190,2025-05-26,-0.0014651038891848,0.0086701347205549,-0.5〜0%
45190,2025-05-27,0.0089095744680851,0.0019770660340055,+0.5〜+1%
45190,2025-05-28,-0.0069755198736509,-0.0066269052352551,-1〜-0.5%
45190,2025-05-29,-0.0026257056583956,0.0003948927208108,-0.5〜0%
45190,2025-05-30,0.0153681678471201,-0.0019742037378257,+1〜+2%
45430,2025-05-01,0.0021897810218978,0.0118353969410051,0〜+0.5%
45430,2025-05-02,0.0166365280289331,0.0071149057274991,+1〜+2%
45430,2025-05-07,-0.0248414376321353,-0.0057813911472448,-3〜-2%
45430,2025-05-08,0.0038216560509554,-0.0007251631617113,0〜+0.5%
45430,2025-05-09,0.0050441361916772,-0.0048395769851227,+0.5〜+1%
45430,2025-05-12,-0.0055456171735241,-0.0046771001978773,-1〜-0.5%
45430,2025-05-13,-0.00125,-0.004291078133381,-0.5〜0%
45430,2025-05-15,0.0057911451522511,-0.0053863298662704,+0.5〜+1%
45430,2025-05-16,-0.0035100683539626,0.0079718205413422,-0.5〜0%
45430,2025-05-19,-0.0040441176470588,-0.0014765596160944,-0.5〜0%
45430,2025-05-20,0.0,-0.0095588235294117,-0.5〜0%
45430,2025-05-21,-0.0052842565597667,-0.0124564938633449,-1〜-0.5%
45430,2025-05-22,0.0076095025983667,-0.0025787437833855,+0.5〜+1%
45430,2025-05-23,0.0012865282117258,-0.0111967694566813,0〜+0.5%
45430,2025-05-26,0.0005597014925373,0.0117471564422898,0〜+0.5%
45430,2025-05-27,0.0140265569478212,0.0036886757654002,+1〜+2%
45430,2025-05-28,-0.0066823189452772,-0.0094545454545454,-1〜-0.5%
45430,2025-05-29,-0.0049405306495882,0.0079073188672306,-0.5〜0%
45430,2025-05-30,0.0013008734435978,-0.0122494432071269,0〜+0.5%
45680,2025-05-01,-0.0103345118302964,0.0043968123110745,-2〜-1%
45680,2025-05-02,-0.0056375838926174,-0.0005399568034557,-1〜-0.5%
45680,2025-05-08,-0.0013885031935573,0.0030589543937709,-0.5〜0%
45680,2025-05-09,-0.017032967032967,-0.0086640581330352,-2〜-1%
45680,2025-05-14,-0.0162460110240789,-0.0008846947803007,-2〜-1%
45680,2025-05-15,0.0171480144404332,-0.0059154096421177,+1〜+2%
45680,2025-05-16,0.0134699853587116,-0.0020225368390638,+1〜+2%
45680,2025-05-20,-0.0024051309460181,-0.01607286364854,-0.5〜0%
45680,2025-05-21,0.0094722598105548,0.0005361930294906,+0.5〜+1%
45680,2025-05-22,0.0179480310742031,-0.0123684210526315,+1〜+2%
45680,2025-05-23,-0.0106016432547044,0.008304312885079,-2〜-1%
45680,2025-05-26,0.0047430830039526,0.000786782061369,0〜+0.5%
45680,2025-05-27,-0.0028947368421052,0.004750593824228,-0.5〜0%
45680,2025-05-28,0.0116429495472186,0.0038363171355499,+1〜+2%
45680,2025-05-30,0.0,0.0047071129707113,-0.5〜0%
45780,2025-05-02,0.0350640593391773,0.0028664495114007,≥+3%
45780,2025-05-07,-0.036578947368421,0.0125648729855231,≤-3%
45780,2025-05-08,-0.0217156730509846,-0.0023438577140493,-3〜-2%
45780,2025-05-09,-0.0213469219115824,-0.004362510554461,-3〜-2%
45780,2025-05-12,-0.0199655271473714,-0.0187600762128096,-2〜-1%
45780,2025-05-16,-0.005877034358047,0.0022737608003638,-1〜-0.5%
45780,2025-05-19,0.0079747216370749,-0.0088072846693536,+0.5〜+1%
45780,2025-05-20,-0.0097539015606242,-0.0006061524473405,-1〜-0.5%
45780,2025-05-21,0.001963746223565,-0.0003015226895823,0〜+0.5%
45780,2025-05-22,0.0022679165406713,0.0007542615779152,0〜+0.5%
45780,2025-05-23,-0.0037678975131876,0.0060514372163389,-0.5〜0%
45780,2025-05-26,0.0207990423462517,0.0046907065376722,+2〜+3%
45780,2025-05-27,-0.0027904244382435,-0.0002945508100147,-0.5〜0%
45780,2025-05-28,-0.0001459854014598,-0.0090524164111549,-0.5〜0%
45780,2025-05-29,0.0133548576460229,-0.0034757422157856,+1〜+2%
45780,2025-05-30,0.0285714285714286,0.0363790186125212,+2〜+3%
46610,2025-05-01,-0.0134206219312602,0.008958195089582,-2〜-1%
46610,2025-05-02,0.0129912309191296,0.0144277011862777,+1〜+2%
46610,2025-05-07,0.0006230529595016,0.0146326276463263,0〜+0.5%
46610,2025-05-08,0.0143818849449204,0.0090497737556561,+1〜+2%
46610,2025-05-09,-0.0148986889153754,-0.0063520871143375,-2〜-1%
46610,2025-05-12,0.0112155198545014,-0.0125899280575539,+1〜+2%
46610,2025-05-13,-0.0048411497730711,-0.0027363940407418,-0.5〜0%
46610,2025-05-14,-0.0057733211789729,0.0073349633251834,-1〜-0.5%
46610,2025-05-15,0.0177207454934311,-0.0003002101471029,+1〜+2%
46610,2025-05-16,0.0077658303464755,0.0038529934795495,+0.5〜+1%
46610,2025-05-19,-0.0255957634598411,-0.0217391304347826,-3〜-2%
46610,2025-05-20,-0.0030618493570116,-0.0144348894348894,-0.5〜0%
46610,2025-05-21,0.0006218905472637,-0.0043505282784338,0〜+0.5%
46610,2025-05-22,-0.0200941915227629,-0.0019224607497596,-3〜-2%
46610,2025-05-23,-0.0035211267605633,0.0006424670735625,-0.5〜0%
46610,2025-05-26,0.0200828817341409,-0.003125,+2〜+3%
46610,2025-05-27,-0.0012539184952978,-0.0103578154425612,-0.5〜0%
46610,2025-05-28,-0.0110759493670886,-0.00352,-2〜-1%
46610,2025-05-29,0.0228295819935691,-0.0040867651681861,+2〜+3%
46610,2025-05-30,0.0082122552116235,0.0065789473684211,+0.5〜+1%
47550,2025-05-01,-0.0055621301775147,-0.0105914554325836,-1〜-0.5%
47550,2025-05-02,0.0055757575757576,0.001808100289296,+0.5〜+1%
47550,2025-05-08,0.0087215974294239,0.0053469852104664,+0.5〜+1%
47550,2025-05-09,0.0082813386273398,0.0052880288028803,+0.5〜+1%
47550,2025-05-12,-0.0224969372981401,0.0074057194941324,-3〜-2%
47550,2025-05-13,-0.0088268156424581,-0.0028181715702851,-1〜-0.5%
47550,2025-05-14,-0.0144014401440144,0.0091324200913242,-2〜-1%
47550,2025-05-16,-0.0207530756803777,-0.0044416243654822,-3〜-2%
47550,2025-05-19,0.0,0.012531328320802,-0.5〜0%
47550,2025-05-20,-0.0070544554455445,0.0008724915866883,-1〜-0.5%
47550,2025-05-21,-0.0023590762354109,0.0220286247666459,-0.5〜0%
47550,2025-05-22,-0.0023552745754307,-0.0057157057654075,-0.5〜0%
47550,2025-05-23,0.0077490313710786,-0.0053330026044896,+0.5〜+1%
47550,2025-05-26,0.0077951002227171,-0.0011049723756906,+0.5〜+1%
47550,2025-05-27,-0.0121167161226508,-0.0048811013767209,-2〜-1%
47550,2025-05-28,0.002375,-0.0089786756453423,0〜+0.5%
47550,2025-05-29,0.0166037735849057,-0.0051967334818114,+1〜+2%
47550,2025-05-30,-0.0005030181086519,0.0047810770005033,-0.5〜0%
49010,2025-05-01,0.0038983050847458,0.0121560020260003,0〜+0.5%
49010,2025-05-02,0.0095583388266315,-0.0032647730982696,+0.5〜+1%
49010,2025-05-08,-0.0035146443514644,0.0591199193819281,-0.5〜0%
49010,2025-05-12,0.0104102878138396,0.0163636363636364,+1〜+2%
49010,2025-05-13,-0.0106226025376217,-0.0005964807634953,-2〜-1%
49010,2025-05-14,-0.0029850746268656,-0.0017964071856287,-0.5〜0%
49010,2025-05-15,-0.0039203860072376,-0.0063578564940962,-0.5〜0%
49010,2025-05-16,-0.0193645990922844,-0.0015427337241592,-2〜-1%
49010,2025-05-19,-0.0122100122100122,-0.0024721878862793,-2〜-1%
49010,2025-05-20,-0.0043343653250774,-0.0087064676616915,-0.5〜0%
49010,2025-05-21,-0.0080570189030058,0.0009372071227741,-1〜-0.5%
49010,2025-05-22,-0.0053058676654182,0.0003137747097584,-1〜-0.5%
49010,2025-05-23,-0.0093545369504209,-0.0018885741265344,-1〜-0.5%
49010,2025-05-26,0.0056728647967223,0.0156690692572861,+0.5〜+1%
49010,2025-05-27,-0.0067609096496619,0.0055693069306931,-1〜-0.5%
49010,2025-05-28,-0.0186746987951807,-0.0030693677102516,-2〜-1%
49010,2025-05-29,-0.0078787878787878,0.0067196090409285,-1〜-0.5%
49010,2025-05-30,0.0012135922330097,-0.0048484848484848,0〜+0.5%
50160,2025-05-01,0.0008883248730964,-0.00088753645239,0〜+0.5%
50160,2025-05-02,-0.0139240506329113,0.0166880616174583,-2〜-1%
50160,2025-05-07,0.0079495268138801,0.0022533800701052,+0.5〜+1%
50160,2025-05-08,-0.0016239850093691,-0.0008758758758758,-0.5〜0%
50160,2025-05-09,-0.0127086967356092,0.0186774356385664,-2〜-1%
50160,2025-05-13,-0.0281178039025572,0.011722159870308,-3〜-2%
50160,2025-05-14,-0.0266584766584766,0.0082039631452733,-3〜-2%
50160,2025-05-15,0.0113008538422903,0.008194685870375,+1〜+2%
50160,2025-05-16,-0.0026054590570719,0.000621967906456,-0.5〜0%
50160,2025-05-19,0.0077889447236181,-0.0014958863126402,+0.5〜+1%
50160,2025-05-20,-0.0096654275092936,-0.0052552552552552,-1〜-0.5%
50160,2025-05-21,-0.0145911949685534,0.0045953535869288,-2〜-1%
50160,2025-05-22,0.0276397911094128,0.0004957858205255,+2〜+3%
50160,2025-05-23,-0.0058312655086848,-0.001622363659054,-1〜-0.5%
50160,2025-05-26,0.0024847807181016,-0.0109059362994175,0〜+0.5%
50160,2025-05-27,-0.000625,0.0008755472170106,-0.5〜0%
50160,2025-05-28,0.0033665835411471,-0.010314402883062,0〜+0.5%
50160,2025-05-29,-0.0006278252134605,-0.0045231813041839,-0.5〜0%
50160,2025-05-30,-0.0024062816616008,-0.0036816046718293,-0.5〜0%
50200,2025-05-01,-0.0065066512434933,-0.0026197060107699,-1〜-0.5%
50200,2025-05-02,-0.0025974025974025,0.0015914351851852,-0.5〜0%
50200,2025-05-07,0.0049062049062049,0.0043078690407812,0〜+0.5%
50200,2025-05-08,-0.0005723279439118,-0.0018611309949892,-0.5〜0%
50200,2025-05-13,-0.0391489361702127,0.0038382049010924,≤-3%
50200,2025-05-14,0.0041463053457722,0.0101754903406577,0〜+0.5%
50200,2025-05-15,0.0119911176905996,0.0004388531304856,+1〜+2%
50200,2025-05-16,0.0022032902467685,-0.0011725047633006,0〜+0.5%
50200,2025-05-19,-0.0068148148148148,-0.0046241050119331,-1〜-0.5%
50200,2025-05-20,0.0062555853440572,-0.0042924807578448,+0.5〜+1%
50200,2025-05-21,0.0007323861139593,0.0027810304449649,0〜+0.5%
50200,2025-05-22,0.0007374631268436,-0.0030950626381724,0〜+0.5%
50200,2025-05-23,0.0014814814814815,0.004585798816568,0〜+0.5%
50200,2025-05-26,-0.0039940828402366,0.0032674884895292,-0.5〜0%
50200,2025-05-27,-0.0057846336398694,0.0001491869312248,-1〜-0.5%
50200,2025-05-28,0.0007396449704142,-0.0002956393200295,0〜+0.5%
50200,2025-05-29,0.0063421828908555,0.0013190678587132,+0.5〜+1%
50200,2025-05-30,0.0073986386504883,0.0067567567567568,+0.5〜+1%
51080,2025-05-01,0.002,0.000499001996008,0〜+0.5%
51080,2025-05-02,0.0046296296296296,-0.0088874259381171,0〜+0.5%
51080,2025-05-07,-0.0021530308049022,-0.0006639004149377,-0.5〜0%
51080,2025-05-08,-0.0023368385912201,0.0043500083654007,-0.5〜0%
51080,2025-05-09,0.0037903757415953,-0.0037760630438351,0〜+0.5%
51080,2025-05-12,0.0,0.0086999343401182,-0.5〜0%
51080,2025-05-13,-0.0064412238325281,-0.0006482982171799,-1〜-0.5%
51080,2025-05-14,-0.0049333991119881,0.0019831432821021,-0.5〜0%
51080,2025-05-15,-0.0068333333333333,0.015942272193321,-1〜-0.5%
51080,2025-05-16,0.002808060786257,0.0138362707955856,0〜+0.5%
51080,2025-05-19,0.0103533278553821,-0.0021145087833441,+1〜+2%
51080,2025-05-20,-0.0014660368138133,-0.0016313213703099,-0.5〜0%
51080,2025-05-21,-0.0147559591373439,0.0023041474654378,-2〜-1%
51080,2025-05-22,0.0009917355371901,-0.0003302509907529,0〜+0.5%
51080,2025-05-23,0.005270092226614,0.0,+0.5〜+1%
51080,2025-05-26,0.0039512676983866,0.0044276812069531,0〜+0.5%
51080,2025-05-27,0.0009781545484187,0.0058631921824104,0〜+0.5%
51080,2025-05-28,-0.000803083841953,-0.005786850988587,-0.5〜0%
51080,2025-05-29,0.0069343654249315,0.0008007687379885,+0.5〜+1%
51080,2025-05-30,0.0014608018178867,0.0072933549432739,0〜+0.5%
53440,2025-05-01,0.0420338983050847,0.0169160702667534,≥+3%
53440,2025-05-02,-0.0073931211828993,-0.0019430051813471,-1〜-0.5%
53440,2025-05-07,-0.0064557779212395,0.0048732943469785,-1〜-0.5%
