date,open_px,open_vol,gap_bps,fwd_bps,med20,vol_ratio,sym,gap_dir,vol_dir,quad
2025-11-13,47450.0,515000.0,-85.6665273715007,206.53319283456372,747950.0,0.688548699779397,6146.T,DG,LV,DG_LV
2025-11-17,47010.0,429000.0,-59.20913512370451,212.72069772388934,720650.0,0.5952959134115035,6146.T,DG,LV,DG_LV
2025-11-19,45500.0,602500.0,-65.50218340611313,-279.1208791208788,691200.0,0.8716724537037037,6146.T,DG,LV,DG_LV
2025-11-27,44410.0,431400.0,95.47624460104487,-146.36343165953636,677150.0,0.6370818873218637,6146.T,UG,LV,UG_LV
2025-11-28,43900.0,335700.0,31.992687385740126,-38.724373576309866,657250.0,0.5107645492582731,6146.T,UG,LV,UG_LV
2025-12-01,44220.0,421600.0,112.05122341641838,-400.271370420624,642300.0,0.6563910945041258,6146.T,UG,LV,UG_LV
2025-12-02,43110.0,595500.0,155.47703180212037,-139.1788448155884,621450.0,0.9582428192131306,6146.T,UG,LV,UG_LV
2025-12-04,45130.0,771300.0,155.2655265526548,73.1220917349873,602750.0,1.279635006221485,6146.T,UG,LV,UG_LV
2025-12-05,45600.0,509400.0,30.796304443467815,109.64912280701844,602750.0,0.8451265035255081,6146.T,UG,LV,UG_LV
2025-12-08,46050.0,505000.0,-10.845986984815426,306.18892508143426,599000.0,0.8430717863105175,6146.T,DG,LV,DG_LV
2025-12-10,49740.0,1092000.0,14.093013891685047,-237.2336147969445,591300.0,1.8467782851344494,6146.T,UG,HV,UG_HV
2025-12-11,49030.0,703000.0,96.787479406919,61.18702834998935,591300.0,1.188905800777947,6146.T,UG,LV,UG_LV
2025-12-12,49900.0,698200.0,115.54834786134282,-218.4368737474951,591300.0,1.1807880940301032,6146.T,UG,LV,UG_LV
2025-12-16,47820.0,690600.0,25.15723270440251,-313.67628607277265,591300.0,1.1679350583460173,6146.T,UG,LV,UG_LV
2025-12-17,45620.0,558700.0,-151.12262521588926,46.032441911443286,591300.0,0.9448672416708946,6146.T,DG,LV,DG_LV
2025-12-19,44740.0,539300.0,126.75418741511902,-4.470272686634136,575050.0,0.9378314929136596,6146.T,UG,LV,UG_LV
2025-12-23,47330.0,367600.0,21.17298327334316,-101.41559264736921,572900.0,0.6416477570256589,6146.T,UG,LV,UG_LV
2025-12-24,47290.0,395600.0,93.9167556029874,0.0,555200.0,0.712536023054755,6146.T,UG,LV,UG_LV
2025-12-25,47400.0,414400.0,23.26073165574094,67.51054852320637,545500.0,0.7596700274977085,6146.T,UG,LV,UG_LV
2025-12-26,48000.0,304400.0,58.67560771165125,181.24999999999946,527150.0,0.5774447500711373,6146.T,UG,LV,UG_LV
2025-12-29,49170.0,362700.0,61.3873542050336,-288.7939800691475,512200.0,0.7081218274111675,6146.T,UG,LV,UG_LV
2025-12-30,47700.0,293400.0,-10.471204188481353,98.53249475890946,507200.0,0.5784700315457413,6146.T,DG,LV,DG_LV
2026-01-06,51540.0,968100.0,86.10567514677037,516.1039968956161,507200.0,1.9087145110410095,6146.T,UG,HV,UG_HV
2026-01-07,54490.0,1008200.0,53.505535055351494,216.55349605432139,507200.0,1.987776025236593,6146.T,UG,HV,UG_HV
2026-01-09,55540.0,914300.0,-8.994423457456824,-97.2272236226146,524350.0,1.7436826547153619,6146.T,DG,HV,DG_HV
2026-01-14,58230.0,850600.0,139.30001741250254,303.96702730551175,549000.0,1.5493624772313297,6146.T,UG,HV,UG_HV
2026-01-15,59300.0,705000.0,-116.66666666666714,-33.72681281618939,577100.0,1.2216253682204123,6146.T,DG,LV,DG_LV
2026-01-19,60630.0,773300.0,4.950495049504955,295.23338281378875,624650.0,1.2379732650284159,6146.T,UG,LV,UG_LV
2026-01-20,62160.0,747400.0,-41.65331624479296,-347.4903474903479,624650.0,1.1965100456255504,6146.T,DG,LV,DG_LV
2026-01-26,67170.0,984100.0,-114.7902869757178,-99.74691082328403,694400.0,1.4171947004608294,6146.T,DG,HV,DG_HV
2026-01-28,69620.0,798700.0,100.10155229943419,123.52772191898787,700600.0,1.140022837567799,6146.T,UG,LV,UG_LV
2026-01-29,71400.0,809000.0,130.53348467650494,-568.6274509803924,700600.0,1.1547245218384241,6146.T,UG,LV,UG_LV
2026-01-30,66400.0,527500.0,-139.59013959013998,-31.626506024096113,701600.0,0.7518529076396807,6146.T,DG,LV,DG_LV
2026-02-02,65190.0,425100.0,-151.08022359873075,-443.31952753489776,697800.0,0.6092003439380912,6146.T,DG,LV,DG_LV
2026-02-04,65920.0,560400.0,-149.4321578003588,336.77184466019526,631850.0,0.8869193637730474,6146.T,DG,LV,DG_LV
2026-02-10,72910.0,762300.0,94.1437076007201,337.40227677959035,632700.0,1.2048364153627311,6146.T,UG,LV,UG_LV
2026-02-12,75370.0,736600.0,0.0,-337.00411304232404,726200.0,1.0143211236573946,6146.T,DG,LV,DG_LV
2026-02-13,72310.0,682000.0,-71.3991487024579,103.72009403955218,742000.0,0.9191374663072777,6146.T,DG,LV,DG_LV
2026-02-16,73370.0,337100.0,42.430878729811106,-151.2879923674526,742000.0,0.45431266846361185,6146.T,UG,LV,UG_LV
2026-02-17,72200.0,327700.0,-8.303349017436679,-66.48199445983383,742000.0,0.44164420485175204,6146.T,DG,LV,DG_LV
2026-02-18,71300.0,399000.0,-58.56107083100915,74.33380084151509,742000.0,0.5377358490566038,6146.T,DG,LV,DG_LV
2026-02-20,73020.0,387500.0,-141.7577966788175,142.42673240208114,742000.0,0.5222371967654986,6146.T,DG,LV,DG_LV
2026-02-24,75000.0,410000.0,126.92411558196115,82.66666666666644,742000.0,0.5525606469002695,6146.T,UG,LV,UG_LV
2026-02-26,80940.0,764100.0,117.49999999999928,-231.03533481591333,720800.0,1.0600721420643728,6146.T,UG,LV,UG_LV
2026-03-02,74000.0,492700.0,-198.67549668874162,122.97297297297227,720800.0,0.6835460599334073,6146.T,DG,LV,DG_LV
2026-03-03,75230.0,445800.0,42.71792818048237,-292.4365279808583,693500.0,0.6428262436914204,6146.T,UG,LV,UG_LV
2026-03-04,71650.0,520700.0,-188.96343968232253,-375.4361479413815,621200.0,0.8382163554410818,6146.T,DG,LV,DG_LV
2026-03-06,70410.0,638000.0,-174.43483114708334,440.2783695497803,543950.0,1.172901921132457,6146.T,DG,LV,DG_LV
2026-03-12,71370.0,414900.0,-138.1788033715625,-18.21493624772352,543950.0,0.7627539295891167,6146.T,DG,LV,DG_LV
2026-03-16,69920.0,321600.0,44.53383134607192,0.0,524100.0,0.6136233543216943,6146.T,UG,LV,UG_LV
2026-03-19,69450.0,439000.0,-174.02376910017003,18.718502519798896,506700.0,0.8663903690546675,6146.T,DG,LV,DG_LV
2026-03-26,68180.0,363400.0,29.420417769931984,-101.20269873863275,469250.0,0.7744272775705914,6146.T,UG,LV,UG_LV
2026-04-06,66500.0,440200.0,129.47448591013045,72.18045112781901,442400.0,0.9950271247739603,6146.T,UG,LV,UG_LV
2026-04-07,66000.0,832700.0,-146.3123320394144,-475.75757575757603,439600.0,1.8942220200181983,6146.T,DG,HV,DG_HV
2026-04-13,66200.0,334700.0,-103.15443265062063,176.7371601208456,443000.0,0.755530474040632,6146.T,DG,LV,DG_LV
2026-04-15,72950.0,619300.0,184.28032947089167,-324.88005483207627,439600.0,1.4087807097361238,6146.T,UG,HV,UG_HV
2026-04-16,71750.0,392100.0,165.76933975630536,178.39721254355513,439600.0,0.8919472247497725,6146.T,UG,LV,UG_LV
2026-04-17,72550.0,388400.0,-65.72641380254707,48.24259131633424,426950.0,0.9097083967677714,6146.T,DG,LV,DG_LV
2026-04-20,73400.0,554100.0,68.58710562414272,-61.30790190735702,412450.0,1.34343556794763,6146.T,UG,HV,UG_HV
2025-04-30,4360.0,2308100.0,108.97287271041111,-68.80733944954143,893000.0,2.5846584546472564,4063.T,UG,HV,UG_HV
2025-05-07,4550.0,2217600.0,48.58657243816289,-430.7692307692312,909800.0,2.437458782149923,4063.T,UG,HV,UG_HV
2025-05-08,4387.0,1316900.0,75.79237482774559,-15.95623432869897,991500.0,1.3281896116994454,4063.T,UG,HV,UG_HV
2025-05-09,4450.0,2201700.0,159.81735159817268,-33.70786516853963,1073200.0,2.0515281401416323,4063.T,UG,HV,UG_HV
2025-05-12,4499.0,759200.0,144.30665163472466,-13.336296954878923,1186800.0,0.6397034041118975,4063.T,UG,LV,UG_LV
2025-05-14,4730.0,1747100.0,42.4628450106157,-200.8456659619451,1073200.0,1.6279351472232575,4063.T,UG,HV,UG_HV
2025-05-15,4600.0,1199700.0,-75.51240560949246,97.82608695652284,1186800.0,1.0108695652173914,4063.T,DG,LV,DG_LV
2025-05-16,4661.0,1005700.0,34.44564047362819,42.909246942717246,1199700.0,0.8382929065599733,4063.T,UG,LV,UG_LV
2025-05-19,4651.0,1343600.0,-64.0888698995945,-167.7058697054401,1136450.0,1.1822781468608385,4063.T,DG,LV,DG_LV
2025-05-20,4626.0,902300.0,115.8976601793138,-86.46779074794608,1199700.0,0.7521046928398767,4063.T,UG,LV,UG_LV
2025-05-21,4615.0,1145600.0,63.235935455734364,-95.34127843986995,1136450.0,1.0080513880945048,4063.T,UG,LV,UG_LV
2025-05-22,4507.0,1181100.0,-140.0131262305837,73.21943643221695,1172650.0,1.0072059011640302,4063.T,DG,LV,DG_LV
2025-05-23,4588.0,897300.0,105.72687224669642,-154.75152571926776,1190400.0,0.7537802419354839,4063.T,UG,LV,UG_LV
2025-05-26,4583.0,1045400.0,146.11467788355094,13.091861226270929,1163350.0,0.8986117677397172,4063.T,UG,LV,UG_LV
2025-05-27,4578.0,843000.0,-23.97036391370677,26.21231979030192,1163350.0,0.7246314522714574,4063.T,DG,LV,DG_LV
2025-05-28,4616.0,1431000.0,56.64488017429248,-121.31715771230512,1163350.0,1.2300683371298406,4063.T,UG,LV,UG_LV
2025-05-29,4619.0,937900.0,129.38596491228083,36.80450313920724,1163350.0,0.8062062148106761,4063.T,UG,LV,UG_LV
2025-05-30,4610.0,978100.0,-56.08283002588421,80.26030368763593,1163350.0,0.840761593673443,4063.T,DG,LV,DG_LV
2025-06-02,4637.0,1089900.0,-21.519259737464715,-131.55057149018768,1163350.0,0.9368633687196458,4063.T,DG,LV,DG_LV
2025-06-03,4594.0,911000.0,39.3356643356646,-15.237265999129557,1163350.0,0.7830833369149439,4063.T,UG,LV,UG_LV
2025-06-04,4648.0,875800.0,132.98452147372907,-182.87435456110111,1117750.0,0.7835383583091031,4063.T,UG,LV,UG_LV
2025-06-05,4532.0,976300.0,-67.93776024545228,-52.95675198587868,1067650.0,0.9144382522362198,4063.T,DG,LV,DG_LV
2025-06-06,4568.0,838800.0,133.09671694764936,-113.83537653239961,1025550.0,0.8179025888547609,4063.T,UG,LV,UG_LV
2025-06-09,4547.0,865200.0,68.64481842338455,-35.188036067737016,991900.0,0.8722653493295696,4063.T,UG,LV,UG_LV
2025-06-11,4605.0,975600.0,23.94427514148978,136.80781758957704,977200.0,0.9983626688497749,4063.T,UG,LV,UG_LV
2025-06-12,4665.0,1058400.0,-6.426735218508783,-246.51661307609874,977200.0,1.0830945558739256,4063.T,DG,LV,DG_LV
2025-06-13,4512.0,3622100.0,-83.51648351648366,-139.6276595744683,977200.0,3.706610724519034,4063.T,DG,HV,DG_HV
2025-06-16,4457.0,868800.0,17.981568891884958,-49.36055642809079,977200.0,0.8890708145722472,4063.T,UG,LV,UG_LV
2025-06-17,4500.0,946000.0,146.56144306651743,-68.88888888888944,975950.0,0.9693119524565807,4063.T,UG,LV,UG_LV
2025-06-18,4440.0,511600.0,-64.89147460281953,150.90090090090104,960800.0,0.5324729392173189,4063.T,DG,LV,DG_LV
2025-06-19,4518.0,512100.0,24.406478810738985,-192.56308100929598,960800.0,0.5329933388842631,4063.T,UG,LV,UG_LV
2025-06-20,4430.0,710900.0,-2.2568269013767406,-20.31602708803648,941950.0,0.7547109719199533,4063.T,DG,LV,DG_LV
2025-06-23,4380.0,1059500.0,-92.73919927618168,-45.66210045662156,924450.0,1.1460868624587592,4063.T,DG,LV,DG_LV
2025-06-24,4420.0,911000.0,137.61467889908286,-54.29864253393646,941950.0,0.9671426296512554,4063.T,UG,LV,UG_LV
2025-06-25,4471.0,1377600.0,170.60964513193832,40.259449787518605,924450.0,1.490183352263508,4063.T,UG,HV,UG_HV
2025-06-26,4499.0,1071200.0,22.276676319892275,171.14914425427895,941950.0,1.1372153511332874,4063.T,UG,LV,UG_LV
2025-06-27,4650.0,1407200.0,161.71328671328754,172.04301075268714,941950.0,1.4939221827060885,4063.T,UG,HV,UG_HV
2025-06-30,4796.0,1688300.0,139.53488372093094,-93.82819015846589,960800.0,1.7571815154038302,4063.T,UG,HV,UG_HV
2025-07-01,4796.0,1525900.0,94.71690170490321,-162.6355296080062,960800.0,1.5881557035803497,4063.T,UG,HV,UG_HV
2025-07-02,4757.0,1501000.0,82.662144976684,35.736808913180425,960800.0,1.5622398001665279,4063.T,UG,HV,UG_HV
2025-07-03,4798.0,1333400.0,50.272308336825056,50.02084201750634,975950.0,1.366258517342077,4063.T,UG,HV,UG_HV
2025-07-04,4838.0,1197800.0,33.18125259228477,74.4109136006621,1017350.0,1.1773725856391606,4063.T,UG,LV,UG_LV
2025-07-07,4884.0,1518400.0,20.51702913418163,-122.85012285012331,1058950.0,1.4338731762595023,4063.T,UG,HV,UG_HV
2025-07-08,4770.0,1142000.0,-111.94029850746246,37.73584905660377,1065350.0,1.0719481860421458,4063.T,DG,LV,DG_LV
2025-07-09,4855.0,1037600.0,139.9331662489556,-269.8249227600413,1106600.0,0.9376468461955539,4063.T,UG,LV,UG_LV
2025-07-10,4700.0,1134500.0,-50.80440304826461,-106.38297872340385,1106600.0,1.0252123621904934,4063.T,DG,LV,DG_LV
2025-07-11,4720.0,1890200.0,150.5376344086029,-52.966101694915665,1138250.0,1.660619371842741,4063.T,UG,HV,UG_HV
2025-07-14,4649.0,884600.0,-97.97657082002087,17.208001720800947,1138250.0,0.7771579178563585,4063.T,DG,LV,DG_LV
2025-07-15,4661.0,841500.0,8.58922052823674,-51.49109633125981,1138250.0,0.739292773995168,4063.T,UG,LV,UG_LV
2025-07-16,4669.0,692600.0,69.01013586370519,-117.79824373527536,1138250.0,0.6084779266417747,4063.T,UG,LV,UG_LV
2025-07-17,4601.0,735900.0,-28.1751192024271,132.57987394044824,1138250.0,0.6465187788271469,4063.T,DG,LV,DG_LV
2025-07-18,4670.0,820000.0,17.16001716001614,23.5546038543899,1138250.0,0.7204041291456182,4063.T,UG,LV,UG_LV
2025-07-22,4731.0,1521300.0,106.81478316598935,12.682308180089752,1138250.0,1.3365253678893037,4063.T,UG,HV,UG_HV
2025-07-29,4424.0,2225600.0,-124.99999999999956,-72.33273056057921,1265600.0,1.7585335018963337,4063.T,DG,HV,DG_HV
2025-07-30,4392.0,1464700.0,0.0,0.0,1265600.0,1.1573166877370418,4063.T,DG,LV,DG_LV
2025-07-31,4381.0,1596800.0,-25.04553734061887,31.95617438940923,1370300.0,1.165292271765307,4063.T,DG,LV,DG_LV
2025-08-01,4395.0,1746300.0,0.0,-68.25938566552891,1399050.0,1.2482041385225688,4063.T,DG,LV,DG_LV
2025-08-05,4346.0,1170100.0,0.0,-25.310630464795423,1399050.0,0.8363532396983667,4063.T,DG,LV,DG_LV
2025-08-06,4335.0,1171300.0,0.0,101.49942329873207,1265600.0,0.9254898862199747,4063.T,DG,LV,DG_LV
2025-08-07,4370.0,946100.0,-20.55263758849013,118.9931350114426,1184550.0,0.7986999282427926,4063.T,DG,LV,DG_LV
2025-08-08,4422.0,2209500.0,0.0,38.444142921754136,1170700.0,1.8873323652515588,4063.T,DG,HV,DG_HV
2025-08-12,4439.0,1649900.0,0.0,54.06623113313857,1170700.0,1.4093277526266337,4063.T,DG,HV,DG_HV
2025-08-13,4463.0,1401400.0,0.0,138.92000896258193,1170700.0,1.1970615870846502,4063.T,DG,LV,DG_LV
2025-08-14,4545.0,2893000.0,44.198895027625085,28.602860286028875,1286350.0,2.2489991059975902,4063.T,UG,HV,UG_HV
2025-08-15,4570.0,1156000.0,26.32733655111963,126.9146608315097,1433050.0,0.8066710861449357,4063.T,UG,LV,UG_LV
2025-08-18,4645.0,1211900.0,36.73292999135658,-10.764262648008671,1433050.0,0.8456787969714944,4063.T,UG,LV,UG_LV
2025-08-19,4623.0,801700.0,-36.63793103448221,34.60956089119671,1306650.0,0.6135537443079632,4063.T,DG,LV,DG_LV
2025-08-20,4588.0,1085100.0,-109.93748652726842,85.00435919790661,1306650.0,0.8304442658707382,4063.T,DG,LV,DG_LV
2025-08-21,4599.0,864800.0,-60.51437216338829,10.871928680147303,1306650.0,0.6618451765966402,4063.T,DG,LV,DG_LV
2025-08-22,4545.0,2067600.0,-128.1494352736756,-79.20792079207928,1306650.0,1.5823671220296178,4063.T,DG,HV,DG_HV
2025-08-25,4567.0,1841700.0,128.6316256376141,183.9281804247861,1433050.0,1.2851610202016677,4063.T,UG,LV,UG_LV
2025-08-26,4590.0,916400.0,-131.1545904106648,71.89542483660105,1493000.0,0.6137977227059611,4063.T,DG,LV,DG_LV
2025-08-27,4600.0,1253300.0,-49.7512437810943,-15.217391304347405,1433050.0,0.8745682286033286,4063.T,DG,LV,DG_LV
2025-08-28,4582.0,848300.0,-23.949488351839854,32.73679615888314,1327350.0,0.6390929295212265,4063.T,DG,LV,DG_LV
2025-08-29,4595.0,686600.0,-4.350663476180294,-82.69858541893326,1232600.0,0.557033912055817,4063.T,DG,LV,DG_LV
2025-09-01,4550.0,730000.0,-15.36098310291889,-46.15384615384577,1191600.0,0.612621685129238,4063.T,DG,LV,DG_LV
2025-09-02,4545.0,882100.0,35.32788695076228,-59.40594059405946,1170700.0,0.7534808234389682,4063.T,UG,LV,UG_LV
2025-09-03,4491.0,1122200.0,-59.76095617529875,-57.893564907592896,1163050.0,0.96487683246636,4063.T,DG,LV,DG_LV
2025-09-04,4438.0,1492100.0,-60.470324748039815,-38.30554303740463,1139100.0,1.3098937757879028,4063.T,DG,HV,DG_HV
2025-09-05,4416.0,1281200.0,-11.309658448315218,-29.438405797101996,1139100.0,1.1247476077605127,4063.T,DG,LV,DG_LV
2025-09-08,4448.0,1240400.0,102.20304337951403,-24.730215827337698,1183950.0,1.0476793783521263,4063.T,UG,LV,UG_LV
2025-09-09,4449.0,636800.0,27.045300878971723,-65.18318723308658,1183950.0,0.5378605515435618,4063.T,UG,LV,UG_LV
2025-09-10,4400.0,1045700.0,-45.24886877828038,20.454545454544615,1139100.0,0.9180054428935124,4063.T,DG,LV,DG_LV
2025-09-11,4409.0,1405900.0,0.0,9.072352007257756,1103650.0,1.2738639967380962,4063.T,DG,LV,DG_LV
2025-09-12,4451.0,4098700.0,86.109222750963,-78.63401482812837,1103650.0,3.7137679517963122,4063.T,UG,HV,UG_HV
2025-09-16,4416.0,2180600.0,0.0,274.00362318840575,1103650.0,1.9758075476826893,4063.T,DG,HV,DG_HV
2025-09-17,4528.0,1159900.0,-19.836896627727363,37.54416961130769,1103650.0,1.0509672450505143,4063.T,DG,LV,DG_LV
2025-09-18,4534.0,812000.0,-24.202420242024345,123.51124834583116,1141050.0,0.7116252574383244,4063.T,DG,LV,DG_LV
2025-09-19,4660.0,4328700.0,152.50544662309463,-60.08583690987113,1141050.0,3.7936111476271854,4063.T,UG,HV,UG_HV
2025-09-22,4618.0,1124700.0,-30.22452504317763,207.88220008661762,1200150.0,0.9371328583927009,4063.T,DG,LV,DG_LV
2025-09-24,4667.0,1618900.0,-99.70301230377565,149.98928647953713,1142300.0,1.4172283988444367,4063.T,DG,HV,DG_HV
2025-09-25,4776.0,1177500.0,82.33058898036828,-33.5008375209378,1142300.0,1.0308150223233827,4063.T,UG,LV,UG_LV
2025-09-26,4758.0,1395800.0,-4.201680672268893,92.47583018074712,1168700.0,1.1943184735175836,4063.T,DG,LV,DG_LV
2025-09-29,4798.0,986600.0,-8.329862557268086,-41.684035014589725,1168700.0,0.8441858475228887,4063.T,DG,LV,DG_LV
2025-09-30,4826.0,1447400.0,100.46044370029206,55.94695399917082,1168700.0,1.2384700949773253,4063.T,UG,LV,UG_LV
2025-10-01,4830.0,1344100.0,-47.393364928910444,14.492753623187582,1208950.0,1.1117912237892387,4063.T,DG,LV,DG_LV
2025-10-02,4860.0,1382100.0,47.55013438081379,28.806584362139898,1260800.0,1.0962087563451777,4063.T,UG,LV,UG_LV
2025-10-03,4884.0,1297400.0,20.51702913418163,300.9828009828008,1312650.0,0.9883822801203672,4063.T,UG,LV,UG_LV
2025-10-07,5212.0,2027700.0,52.07328833172653,-13.430544896393393,1320750.0,1.5352640545144804,4063.T,UG,HV,UG_HV
2025-10-08,5179.0,1307200.0,-49.95196926032675,-171.84784707472534,1320750.0,0.9897406776452773,4063.T,DG,LV,DG_LV
2025-10-09,5127.0,863200.0,72.69155206286904,21.4550419348547,1325650.0,0.6511522649266398,4063.T,UG,LV,UG_LV
2025-10-10,5140.0,2375700.0,3.892565200467324,-233.46303501945553,1325650.0,1.792101987704145,4063.T,UG,HV,UG_HV
2025-10-14,4933.0,2403500.0,-173.30677290836704,170.28177579566207,1363100.0,1.763260215684836,4063.T,DG,HV,DG_HV
2025-10-15,5045.0,752100.0,55.8102451664344,-101.09018830525285,1388950.0,0.541488174520321,4063.T,UG,LV,UG_LV
2025-10-16,5017.0,716500.0,46.05526631958456,-79.72892166633439,1363100.0,0.5256400851001394,4063.T,UG,LV,UG_LV
2025-10-17,4920.0,1414300.0,-114.52682338758291,-46.74796747967447,1325650.0,1.0668728548259345,4063.T,DG,LV,DG_LV
2025-10-20,4946.0,905300.0,100.06126199714194,-143.5503437120911,1325650.0,0.6829102704333723,4063.T,UG,LV,UG_LV
2025-10-21,4905.0,862400.0,61.53846153846176,36.69724770642091,1325650.0,0.6505487873873195,4063.T,UG,LV,UG_LV
2025-10-22,4932.0,716000.0,18.28153564899404,16.220600162206722,1325650.0,0.5401123976916984,4063.T,UG,LV,UG_LV
2025-10-23,4897.0,1183800.0,-87.04453441295557,6.1261997141115465,1302300.0,0.9090071412117023,4063.T,DG,LV,DG_LV
2025-10-24,4913.0,940300.0,26.530612244897167,-16.283329940972592,1302300.0,0.7220302541657069,4063.T,UG,LV,UG_LV
2025-10-27,4835.0,2762600.0,-142.71151885830835,-227.50775594622576,1240600.0,2.2268257294857325,4063.T,DG,HV,DG_HV
2025-10-28,4734.0,1340700.0,19.047619047618536,-130.96746937051097,1302300.0,1.0294862934807647,4063.T,UG,LV,UG_LV
2025-10-29,4673.0,1347200.0,2.1404109589040488,-94.15792852557226,1302300.0,1.0344774629501652,4063.T,UG,LV,UG_LV
2025-10-30,4620.0,1180500.0,-19.442644199610946,-45.45454545454519,1323950.0,0.8916499867819782,4063.T,DG,LV,DG_LV
2025-10-31,4668.0,1852300.0,150.03261578603988,-27.849185946872133,1302300.0,1.4223297243338708,4063.T,UG,HV,UG_HV
2025-11-04,4598.0,1744500.0,-122.44897959183709,100.0434971726838,1302300.0,1.3395530983644321,4063.T,DG,HV,DG_HV
2025-11-05,4605.0,1864600.0,-83.97932816537445,-91.20521172638396,1302300.0,1.4317745527144283,4063.T,DG,HV,DG_HV
2025-11-06,4570.0,862500.0,15.340784571553634,-140.04376367614867,1323950.0,0.651459647267646,4063.T,UG,LV,UG_LV
2025-11-07,4505.0,1126200.0,-2.219263204615851,53.27413984461682,1245500.0,0.9042151746286632,4063.T,DG,LV,DG_LV
2025-11-10,4571.0,618300.0,92.73570324574987,-43.754101947057755,1182150.0,0.523030072325847,4063.T,UG,LV,UG_LV
2025-11-11,4574.0,803700.0,50.53834322126916,-17.490161783996207,1182150.0,0.6798629615531024,4063.T,UG,LV,UG_LV
2025-11-12,4600.0,1246200.0,74.46342531756356,-6.521739130435078,1153350.0,1.0805046169853036,4063.T,UG,LV,UG_LV
2025-11-13,4643.0,755300.0,100.06525995214233,0.0,1153350.0,0.6548749295530412,4063.T,UG,LV,UG_LV
2025-11-14,4639.0,1819400.0,-8.615119534783888,4.311273981461028,1153350.0,1.5774916547448736,4063.T,DG,HV,DG_HV
2025-11-17,4618.0,753900.0,-49.55828485240232,25.985275010826925,1182150.0,0.6377363278771729,4063.T,DG,LV,DG_LV
2025-11-18,4570.0,1128800.0,-129.5896328293733,-196.9365426695846,1153350.0,0.9787141804309186,4063.T,DG,LV,DG_LV
2025-11-19,4492.0,1055200.0,26.7857142857153,-135.79697239537003,1154650.0,0.9138700038972849,4063.T,UG,LV,UG_LV
2025-11-20,4455.0,1456400.0,54.16384563303956,-47.1380471380467,1154650.0,1.26133460355952,4063.T,UG,LV,UG_LV
2025-11-21,4368.0,1975700.0,-148.84979702300404,302.19780219780114,1182150.0,1.6712769107135304,4063.T,DG,HV,DG_HV
2025-11-25,4542.0,1983100.0,93.33333333333415,-114.48701012769735,1213350.0,1.6344006263650224,4063.T,UG,HV,UG_HV
2025-11-28,4643.0,513300.0,-2.1533161068043594,127.07301313805708,1293450.0,0.39684564536704164,4063.T,DG,LV,DG_LV
2025-12-01,4691.0,745500.0,-23.394300297745474,-74.61095715199373,1213350.0,0.6144146371615774,4063.T,DG,LV,DG_LV
2025-12-02,4657.0,997100.0,2.1477663230240474,148.16405411208987,1154650.0,0.8635517256311437,4063.T,UG,LV,UG_LV
2025-12-03,4703.0,1609800.0,-48.66694879390621,-40.399744843716554,1127500.0,1.427760532150776,4063.T,DG,HV,DG_HV
2025-12-04,4696.0,1012800.0,25.6191289496166,366.2691652470196,1127500.0,0.8982705099778271,4063.T,UG,LV,UG_LV
2025-12-08,4785.0,734500.0,-47.836938435940056,52.24660397074254,1090700.0,0.6734207389749702,4063.T,DG,LV,DG_LV
2025-12-09,4781.0,715000.0,-60.29106029106002,12.54967580004207,1034000.0,0.6914893617021277,4063.T,DG,LV,DG_LV
2025-12-10,4800.0,787600.0,27.156883225403217,-2.083333333333659,1004950.0,0.7837205831135877,4063.T,UG,LV,UG_LV
2025-12-11,4823.0,959400.0,50.01041883725854,-441.63383786025247,1004950.0,0.9546743619085527,4063.T,UG,LV,UG_LV
2025-12-15,4837.0,2149200.0,2.067824648470662,293.5703948728552,978250.0,2.1969844109378993,4063.T,UG,HV,UG_HV
2025-12-17,4797.0,866900.0,48.17762882278976,-58.369814467374994,1004950.0,0.8626299815911239,4063.T,UG,LV,UG_LV
2025-12-18,4788.0,924300.0,39.84063745019917,0.0,1004950.0,0.9197472511070203,4063.T,UG,LV,UG_LV
2025-12-19,4823.0,667000.0,73.09941520467822,-72.56894049346928,978250.0,0.6818297981088679,4063.T,UG,LV,UG_LV
2025-12-22,4819.0,811700.0,64.745196324143,58.1033409421039,978250.0,0.8297469971888577,4063.T,UG,LV,UG_LV
2025-12-23,4870.0,753500.0,47.45203218485594,45.17453798768001,941850.0,0.8000212348038435,4063.T,UG,LV,UG_LV
2025-12-24,4920.0,747900.0,57.23630417007408,-28.455284552845185,941850.0,0.7940754897276636,4063.T,UG,LV,UG_LV
2025-12-25,4921.0,281600.0,30.574806359560114,42.67425320056972,895600.0,0.31442608307280034,4063.T,UG,LV,UG_LV
2025-12-26,4944.0,556600.0,4.046944556859167,-101.13268608414216,839300.0,0.6631716906946264,4063.T,UG,LV,UG_LV
2025-12-29,4896.0,581800.0,4.08663669799747,26.552287581700362,799650.0,0.7275683111361221,4063.T,UG,LV,UG_LV
2025-12-30,4851.0,584400.0,-118.15033611733527,45.35147392290328,770550.0,0.7584193108818377,4063.T,DG,LV,DG_LV
2026-01-07,5244.0,2375800.0,34.443168771527425,0.0,750700.0,3.164779539096843,4063.T,UG,HV,UG_HV
2026-01-14,5458.0,2011900.0,25.716385011020915,172.22425796995287,770550.0,2.6109921484653817,4063.T,UG,HV,UG_HV
2026-01-15,5526.0,3153900.0,-46.82997118155674,233.44191096634103,799650.0,3.944100543987995,4063.T,DG,HV,DG_HV
