section,st_date,en_date,pub_date,FrgnBal,IndBal,InvTrBal,TotBal,ret_week,ret_pub_1w,ret_pub_2w,frgn_next,date,period,frgn_ma4,signal,strat_ret
TSE1st,2020-12-14,2020-12-18,2020-12-24,170007257.0,-126539457.0,-23416149.0,-18885269.0,0.0015191117664141718,0.011452597406257148,0.047157422489249035,-57940662.0,2020-12-18,IS,260677080.75,1,0.011452597406257148
TSE1st,2020-12-21,2020-12-25,2021-01-04,-57940662.0,-21449747.0,-45293483.0,-4622576.0,-0.005947290461417953,0.03530054218512313,0.0341303584662791,-33000511.0,2020-12-25,IS,140087729.25,1,0.03530054218512313
TSE1st,2020-12-28,2020-12-30,2021-01-07,-33000511.0,-230214347.0,-15051675.0,13282335.0,0.009306279501577253,0.016596397087006443,0.016612823741992022,379899310.0,2020-12-30,IS,82537993.5,1,0.016596397087006443
TSE1st,2021-01-04,2021-01-08,2021-01-15,379899310.0,-308565755.0,-83042844.0,38215106.0,0.03362885115820324,1.615848239544526e-05,-0.025762007098959927,271106676.0,2021-01-08,IS,114741348.5,1,1.615848239544526e-05
TSE1st,2021-01-12,2021-01-15,2021-01-21,271106676.0,27858789.0,-24605970.0,9213858.0,-0.0007158465827745708,-0.011711024163728712,0.002407773669274915,-149384242.0,2021-01-15,IS,140016203.25,1,-0.011711024163728712
TSE1st,2021-01-18,2021-01-22,2021-01-28,-149384242.0,188596720.0,-163633645.0,-21774935.0,0.006041755848040342,0.014286102727248062,0.05167903852951583,-32236931.0,2021-01-22,IS,117155308.25,1,0.014286102727248062
TSE1st,2021-01-25,2021-01-29,2021-02-04,-32236931.0,384753031.0,-108576048.0,32076399.0,-0.02858216970998928,0.03686626061593912,0.03422299905636117,403802923.0,2021-01-29,IS,117346203.25,1,0.03686626061593912
TSE1st,2021-02-01,2021-02-05,2021-02-12,403802923.0,-394516502.0,-106260928.0,-26638690.0,0.03339636252349942,-0.0025492791693383365,-0.016236788218503828,316972877.0,2021-02-05,IS,123322106.5,1,-0.0025492791693383365
TSE1st,2021-02-08,2021-02-12,2021-02-18,316972877.0,-411864781.0,-128841564.0,-24169478.0,0.005161256789417701,-0.03986796504472401,-0.02354898012781237,-28183916.0,2021-02-12,IS,134788656.75,1,-0.03986796504472401
TSE1st,2021-02-15,2021-02-19,2021-02-26,-28183916.0,-17326367.0,-138830282.0,-6348870.0,-0.012789543179422047,0.01699660496972366,0.04643092749223654,-358512153.0,2021-02-19,IS,165088738.25,1,0.01699660496972366
TSE1st,2021-02-22,2021-02-26,2021-03-04,-358512153.0,445578820.0,-6082283.0,27371486.0,-0.038104573477442116,0.021318590362596535,0.06566953532052167,51167354.0,2021-02-26,IS,83519932.75,1,0.021318590362596535
TSE1st,2021-03-01,2021-03-05,2021-03-11,51167354.0,45003176.0,-97862571.0,17776600.0,-0.0033114671376308635,0.04342518130623607,0.015912349604139342,276846347.0,2021-03-05,IS,-4638959.5,0,0.0
TSE1st,2021-03-08,2021-03-12,2021-03-18,276846347.0,-300940187.0,-66480267.0,26358176.0,0.030355200202790478,-0.02636780498976854,-0.025327232625179774,408985597.0,2021-03-12,IS,-14670592.0,0,-0.0
TSE1st,2021-03-15,2021-03-19,2021-03-25,408985597.0,-333721984.0,-257803904.0,55914178.0,0.022085303723720306,0.00106875303623033,-0.001886937178798842,-353755683.0,2021-03-19,IS,94621786.25,1,0.00106875303623033
TSE1st,2021-03-22,2021-03-26,2021-04-01,-353755683.0,280911106.0,-7257180.0,24009615.0,-0.003024852023435054,-0.0029525346846203115,0.0007611205328865722,82103728.0,2021-03-26,IS,95810903.75,1,-0.0029525346846203115
TSE1st,2021-03-29,2021-04-02,2021-04-08,82103728.0,-55709480.0,62671303.0,-3691544.0,-0.01089628462781067,0.0037246523828553535,-0.01504206244300299,441727119.0,2021-04-02,IS,103544997.25,1,0.0037246523828553535
TSE1st,2021-04-05,2021-04-09,2021-04-15,441727119.0,107059029.0,-30374293.0,-23480054.0,-0.012134869979934848,-0.01869707472194293,-0.031080122299183888,-3002902.0,2021-04-09,IS,144765190.25,1,-0.01869707472194293
TSE1st,2021-04-12,2021-04-16,2021-04-22,-3002902.0,8101793.0,-48929469.0,-6727914.0,0.0032129500304411973,-0.01261898569570874,-0.023172951885565674,19803937.0,2021-04-16,IS,41768065.5,1,-0.01261898569570874
TSE1st,2021-04-19,2021-04-23,2021-04-30,19803937.0,368013498.0,-64905341.0,10165489.0,-0.02125158441346031,-0.010688848617666835,-0.0015804113283883758,37880371.0,2021-04-23,IS,135157970.5,1,-0.010688848617666835
TSE1st,2021-04-26,2021-04-30,2021-05-11,37880371.0,124751661.0,8281666.0,24982951.0,-0.010379793029742235,0.0009549194089992774,0.007135661517797098,226547740.0,2021-04-30,IS,124102131.25,1,0.0009549194089992774
TSE1st,2021-05-06,2021-05-07,2021-05-13,226547740.0,-164867731.0,-86482705.0,-4268476.0,0.002931410189892958,0.02535369705360635,0.033520096915155895,-394967528.0,2021-05-07,IS,70307286.5,1,0.02535369705360635
TSE1st,2021-05-10,2021-05-14,2021-05-20,-394967528.0,428142522.0,45897934.0,30696125.0,-0.03526663832359245,0.007964471074728863,0.03311321152791247,-231960756.0,2021-05-14,IS,-27683870.0,0,0.0
TSE1st,2021-05-17,2021-05-21,2021-05-27,-231960756.0,-103737245.0,125508805.0,13307241.0,0.013747698072235304,0.024950026687318827,0.02391916358803159,379849665.0,2021-05-21,IS,-90625043.25,0,0.0
TSE1st,2021-05-24,2021-05-28,2021-06-03,379849665.0,-333461247.0,-122411406.0,84138792.0,0.017981850876092498,-0.0010057691325879858,0.002486342982590539,74913470.0,2021-05-28,IS,-5132719.75,0,-0.0
TSE1st,2021-05-31,2021-06-04,2021-06-10,74913470.0,75091241.0,14938032.0,-23893171.0,0.018830149039511523,0.0034956279098290466,-0.004921476136206859,-219177692.0,2021-06-04,IS,-43041287.25,0,0.0
TSE1st,2021-06-07,2021-06-11,2021-06-17,-219177692.0,153091856.0,-36037188.0,-26413088.0,-0.0034831833133589507,-0.008387783476015653,-0.01240597483155681,140222594.0,2021-06-11,IS,906171.75,1,-0.008387783476015653
TSE1st,2021-06-14,2021-06-18,2021-06-24,140222594.0,103762940.0,-42520947.0,38438801.0,-0.006730450312539937,-0.00405218016537412,-0.013753787684248397,-118903547.0,2021-06-18,IS,93952009.25,1,-0.00405218016537412
TSE1st,2021-06-21,2021-06-25,2021-07-01,-118903547.0,-26355180.0,706801.0,-26582347.0,0.0332727894916951,-0.009741080130568736,0.00020626956337888025,-259110772.0,2021-06-25,IS,-30736293.75,0,-0.0
TSE1st,2021-06-28,2021-07-02,2021-07-08,-259110772.0,142267147.0,86426681.0,-19953618.0,-0.004761735184441007,0.010045200799866594,0.0027599566738876202,27318655.0,2021-07-02,IS,-114242354.25,0,0.0
TSE1st,2021-07-05,2021-07-09,2021-07-15,27318655.0,450668371.0,-150796412.0,-23013924.0,-0.018784088168743773,-0.007212790200091801,0.00022684972752262667,116328700.0,2021-07-09,IS,-52618267.5,0,-0.0
TSE1st,2021-07-12,2021-07-16,2021-07-26,116328700.0,-221314632.0,226069159.0,7286842.0,-0.010822544065774764,0.007493690343889359,0.00553587935314348,-306542682.0,2021-07-16,IS,-58591741.0,0,0.0
TSE1st,2021-07-19,2021-07-21,2021-07-29,-306542682.0,236189235.0,45217650.0,-981497.0,-0.0014262268434768188,0.0008041796589239869,0.01502518898221994,-53216643.0,2021-07-21,IS,-105501524.75,0,0.0
TSE1st,2021-07-26,2021-07-30,2021-08-05,-53216643.0,-12712859.0,37786217.0,-37607634.0,-0.012743947403953015,0.014209582266275556,-0.025039139856297132,62319243.0,2021-07-30,IS,-54027992.5,0,0.0
TSE1st,2021-08-02,2021-08-06,2021-08-13,62319243.0,-184891860.0,-12270012.0,7798365.0,-0.005520476276384634,-0.038698827943303704,-0.014117839490081274,163117185.0,2021-08-06,IS,-45277845.5,0,-0.0
TSE1st,2021-08-10,2021-08-13,2021-08-19,163117185.0,-166800521.0,1284187.0,7444237.0,0.010385894602020329,0.020113958011585442,0.04553049510064877,-373739087.0,2021-08-13,IS,-33580724.25,0,0.0
TSE1st,2021-08-16,2021-08-20,2021-08-26,-373739087.0,410122852.0,-101203149.0,13298620.0,-0.023013226111440077,0.02491538998114029,0.06695429767225569,-5985547.0,2021-08-20,IS,-50379825.5,0,0.0
TSE1st,2021-08-23,2021-08-27,2021-09-02,-5985547.0,-228935148.0,-30492631.0,-23820890.0,0.007116973171674035,0.041016954279405216,0.053736444894810775,363621678.0,2021-08-27,IS,-38572051.5,0,0.0
TSE1st,2021-08-30,2021-09-03,2021-09-09,363621678.0,-493737839.0,-22047970.0,16821616.0,0.033489903288994594,0.012218331856285625,0.011046379296150377,274504800.0,2021-09-03,IS,36753557.25,1,0.012218331856285625
TSE1st,2021-09-06,2021-09-10,2021-09-16,274504800.0,-560988475.0,-188713054.0,9823351.0,0.02470581319015097,-0.0011578061009683838,-0.05561296742833077,-48186945.0,2021-09-10,IS,64600461.0,1,-0.0011578061009683838
TSE1st,2021-09-13,2021-09-17,2021-09-27,-48186945.0,-68452178.0,-213467029.0,-1693378.0,0.001172707380905802,-0.05451828292795069,-0.04366444097445077,-278018873.0,2021-09-17,IS,145988496.5,1,-0.05451828292795069
TSE1st,2021-09-21,2021-09-24,2021-09-30,-278018873.0,-15110790.0,-137789734.0,16806303.0,0.012690416797849213,-0.04459747015013604,-0.02127418528588887,-472492173.0,2021-09-24,IS,77980165.0,1,-0.04459747015013604
TSE1st,2021-09-27,2021-10-01,2021-10-07,-472492173.0,527463303.0,129576740.0,-31463918.0,-0.048583635893358346,0.024411998226456788,0.03154741650426374,475294430.0,2021-10-01,IS,-131048297.75,0,0.0
TSE1st,2021-10-04,2021-10-08,2021-10-14,475294430.0,216827711.0,33566192.0,-50089192.0,-0.006114736159520184,0.0069653794470978525,0.006386608756045575,481801238.0,2021-10-08,IS,-80850890.25,0,0.0
TSE1st,2021-10-11,2021-10-15,2021-10-21,481801238.0,-161775022.0,-15111645.0,-27290188.0,0.013698424305562673,-0.0005747672192760733,0.02029677980417932,-109414398.0,2021-10-15,IS,51646155.5,1,-0.0005747672192760733
TSE1st,2021-10-18,2021-10-22,2021-10-28,-109414398.0,34020080.0,37125653.0,-18269801.0,-0.008419050826305119,0.020883550203534496,0.020473480491683516,-136189171.0,2021-10-22,IS,93797274.25,1,0.020883550203534496
TSE1st,2021-10-25,2021-10-29,2021-11-05,-136189171.0,9683369.0,32253321.0,-6812036.0,0.0028866103376732344,-0.0004016811827062261,0.0015234493636782087,123606002.0,2021-10-29,IS,177873024.75,1,-0.0004016811827062261
TSE1st,2021-11-01,2021-11-05,2021-11-11,123606002.0,-318857770.0,41782529.0,-17896078.0,-0.0016139129073907688,0.010534677059027997,-0.014555925135282699,-26826566.0,2021-11-05,IS,89950917.75,1,0.010534677059027997
TSE1st,2021-11-08,2021-11-12,2021-11-18,-26826566.0,-69739241.0,5808418.0,-15204789.0,0.002643448865478959,-0.02482903631504474,-0.03815241314258766,-140591926.0,2021-11-12,IS,-37206033.25,0,-0.0
TSE1st,2021-11-15,2021-11-19,2021-11-26,-140591926.0,115147101.0,-37369863.0,-9140072.0,-0.0019477476422001816,-0.013662606172354486,-0.004785942427631529,-225339255.0,2021-11-19,IS,-45000415.25,0,-0.0
TSE1st,2021-11-22,2021-11-26,2021-12-02,-225339255.0,390904459.0,-24051694.0,-7214179.0,-0.028313801509677772,0.03344113539974147,0.04501212124358256,-125405112.0,2021-11-26,IS,-67287936.25,0,0.0
TSE1st,2021-11-29,2021-12-03,2021-12-09,-125405112.0,212395565.0,168832641.0,37753986.0,0.004814008868451181,0.01119656015953474,-0.0006831458868087337,-251513173.0,2021-12-03,IS,-129540714.75,0,0.0
TSE1st,2021-12-06,2021-12-10,2021-12-16,-251513173.0,-117673917.0,69883512.0,37232187.0,0.014346303541904248,-0.011748166987899045,-0.010307588372046816,-453713162.0,2021-12-10,IS,-185712366.5,0,-0.0
TSE1st,2021-12-13,2021-12-17,2021-12-23,-453713162.0,-198719638.0,142054034.0,638182.0,0.003205047191033872,0.001457703965457302,-0.001311933568911794,56939305.0,2021-12-17,IS,-263992675.5,0,0.0
TSE1st,2021-12-20,2021-12-24,2021-12-30,56939305.0,-215836761.0,72721354.0,-41039297.0,0.02341178470430072,-0.002765606099391138,-0.007001852102814232,101817551.0,2021-12-24,IS,-193423035.5,0,-0.0
TSE1st,2021-12-27,2021-12-30,2022-01-07,101817551.0,-123012572.0,-32940243.0,9423560.0,0.0072956165630213565,-0.0044947085705123735,-0.03297622865389249,325924278.0,2021-12-30,IS,-136617369.75,0,-0.0
TSE1st,2022-01-04,2022-01-07,2022-01-14,325924278.0,-38386482.0,-31053045.0,21941728.0,-0.01701293455881625,-0.02552511554058834,-0.05095415794423708,-49490891.0,2022-01-07,OOS,7741993.0,1,-0.02552511554058834
TSE1st,2022-01-11,2022-01-14,2022-01-20,-49490891.0,144670581.0,7420264.0,36312.0,-0.004610382420148662,-0.04956848746214915,-0.009600057775737247,-285966118.0,2022-01-14,OOS,108797560.75,1,-0.04956848746214915
TSE1st,2022-01-17,2022-01-21,2022-01-27,-285966118.0,304404980.0,26389027.0,-4542176.0,-0.02996411152105738,0.04205292981046882,0.06522329085343337,-201691958.0,2022-01-21,OOS,23071205.0,1,0.04205292981046882
TSE1st,2022-01-24,2022-01-28,2022-02-03,-201691958.0,175338304.0,-5224825.0,11825633.0,-0.027452626342706954,0.022235301470894475,0.002286553606400288,-160628269.0,2022-01-28,OOS,-52806172.25,0,0.0
TSE1st,2022-01-31,2022-02-04,2022-02-10,-160628269.0,-58541289.0,121251090.0,6185024.0,0.01826544228953586,-0.01951482974202723,-0.03856089594978107,6752245.0,2022-02-04,OOS,-174444309.0,0,-0.0
TSE1st,2022-02-07,2022-02-10,2022-02-17,6752245.0,-186913120.0,-11377337.0,13049071.0,0.019013598201444326,-0.028479111865951423,-0.04468631552784741,25401570.0,2022-02-10,OOS,-160383525.0,0,-0.0
TSE1st,2022-02-14,2022-02-18,2022-02-25,25401570.0,-13184894.0,-146498228.0,3378725.0,-0.0032838681273147374,-0.016682300771756253,-0.04087963160363284,-265794537.0,2022-02-18,OOS,-82541603.0,0,-0.0
TSE1st,2022-02-21,2022-02-25,2022-03-03,-265794537.0,169764778.0,-21784701.0,4486751.0,-0.01802499633638288,-0.02751089382506111,0.009145498990328349,-241204467.0,2022-02-25,OOS,-98567247.75,0,-0.0
TSE1st,2022-02-28,2022-03-04,2022-03-10,-241204467.0,268214159.0,-108492353.0,6575807.0,-0.02225307775063201,0.03769337114692117,0.0827527417583318,-985532208.0,2022-03-04,OOS,-118711297.25,0,0.0
TSE1st,2022-03-07,2022-03-11,2022-03-17,-985532208.0,182644106.0,28496790.0,4473673.0,0.0030712975814228827,0.043422625473273024,0.023833471124427907,-214310802.0,2022-03-11,OOS,-366782410.5,0,0.0
TSE1st,2022-03-14,2022-03-18,2022-03-25,-214310802.0,-339273682.0,-107911674.0,14321215.0,0.053518220142582784,-0.01877394055928172,-0.04273594856344032,-168732078.0,2022-03-18,OOS,-426710503.5,0,-0.0
TSE1st,2022-03-22,2022-03-25,2022-03-31,-168732078.0,-357341562.0,-18046794.0,52871496.0,0.024682739147972255,-0.027486642005754236,-0.01970304151253599,366225647.0,2022-03-25,OOS,-402444888.75,0,-0.0
TSE1st,2022-03-28,2022-04-01,2022-04-07,366225647.0,83130918.0,-53752048.0,45664379.0,-0.014746347618540878,0.008003592371493395,0.018542976385440335,712541299.0,2022-04-01,OOS,-250587360.25,0,0.0
TSEPrime,2022-04-04,2022-04-08,2022-04-14,712541299.0,263311496.0,-127237279.0,51499843.0,-0.02909455731126165,0.010455700846413896,-0.004418123214800507,105552785.0,2022-04-08,OOS,173931016.5,1,0.010455700846413896
TSEPrime,2022-04-11,2022-04-15,2022-04-21,105552785.0,-4164642.0,-13803166.0,44561111.0,0.003529772866789349,-0.014719917012448236,-0.039859958506224036,266437255.0,2022-04-15,OOS,253896913.25,1,-0.014719917012448236
TSEPrime,2022-04-18,2022-04-22,2022-04-28,266437255.0,6645402.0,-21532125.0,53738792.0,0.013334538955789288,-0.025515629441677734,-0.00785946663016801,150669962.0,2022-04-22,OOS,362689246.5,1,-0.025515629441677734
TSEPrime,2022-04-25,2022-04-28,2022-05-10,150669962.0,56359389.0,-8917079.0,-5835820.0,0.012310020676571387,0.002324982012263943,0.008526723869457298,59176365.0,2022-04-28,OOS,308800325.25,1,0.002324982012263943
TSEPrime,2022-05-02,2022-05-06,2022-05-12,59176365.0,-135421946.0,28792644.0,19372667.0,0.009250138277978381,0.016892815359887958,0.026459943799953978,-340547682.0,2022-05-06,OOS,145459091.75,1,0.016892815359887958
TSEPrime,2022-05-09,2022-05-13,2022-05-19,-340547682.0,269932100.0,-39010418.0,-2876932.0,-0.007554341750115823,0.00940819749688182,0.03564900434389928,37359871.0,2022-05-13,OOS,33933975.0,1,0.00940819749688182
TSEPrime,2022-05-16,2022-05-20,2022-05-26,37359871.0,-37363236.0,49813253.0,8653347.0,0.007572748838057919,0.02599622918863642,0.04871696545553328,-15753785.0,2022-05-20,OOS,-23335371.0,0,0.0
TSEPrime,2022-05-23,2022-05-27,2022-06-02,-15753785.0,-168671802.0,-3381371.0,5724155.0,-0.0038372823384725807,0.022145048510426202,-0.03040921101126981,-27981266.0,2022-05-27,OOS,-64941307.75,0,0.0
TSEPrime,2022-05-30,2022-06-03,2022-06-09,-27981266.0,-214716973.0,47540724.0,10253494.0,0.005565843407336457,-0.05141565729666586,-0.05957695335313984,181149671.0,2022-06-03,OOS,-86730715.5,0,-0.0
TSEPrime,2022-06-06,2022-06-10,2022-06-16,181149671.0,-59330.0,20451234.0,5843643.0,0.0020524879970709176,-0.008603658830394934,0.0016115129483191826,-773891895.0,2022-06-10,OOS,43693622.75,1,-0.008603658830394934
TSEPrime,2022-06-13,2022-06-17,2022-06-23,-773891895.0,672080429.0,4732611.0,-695939.0,-0.03427561465708595,0.010303822350870018,0.01651959778370604,-179721463.0,2022-06-17,OOS,-159119318.75,0,0.0
TSEPrime,2022-06-20,2022-06-24,2022-06-30,-179721463.0,-82683259.0,68148192.0,-4127065.0,0.02626804622472423,0.0061523823777809294,0.011925252028522237,-344622002.0,2022-06-24,OOS,-200111238.25,0,0.0
TSEPrime,2022-06-27,2022-07-01,2022-07-07,-344622002.0,122250841.0,78156350.0,461695.0,-0.022453931822275952,0.005737569926633546,0.03912172679604531,411883278.0,2022-07-01,OOS,-279271422.25,0,0.0
TSEPrime,2022-07-04,2022-07-08,2022-07-14,411883278.0,-280625552.0,-276845526.0,-638913.0,0.00947740558696264,0.03319370566205171,0.02492169053366644,-130816108.0,2022-07-08,OOS,-221588020.5,0,0.0
TSEPrime,2022-07-11,2022-07-15,2022-07-22,-130816108.0,-26852653.0,44644858.0,6785589.0,-0.01157385645493203,-0.008006257764689662,-0.004499046508893212,179094207.0,2022-07-15,OOS,-60819073.75,0,-0.0
TSEPrime,2022-07-19,2022-07-22,2022-07-28,179094207.0,-550488596.0,18930656.0,15464759.0,0.027948433615900825,-0.009297791004951539,0.012484285604330791,-295681791.0,2022-07-22,OOS,28884843.75,1,-0.009297791004951539
TSEPrime,2022-07-25,2022-07-29,2022-08-04,-295681791.0,26820.0,113143162.0,-11368027.0,-0.0014923760170028055,0.021986502514592887,0.03303931673512084,-81227852.0,2022-07-29,OOS,41119896.5,1,0.021986502514592887
TSEPrime,2022-08-01,2022-08-05,2022-08-12,-81227852.0,-3307521.0,9784844.0,-2000610.0,-0.006601670314421049,0.010815029546214605,0.0032485632329537495,114450814.0,2022-08-05,OOS,-82157886.0,0,0.0
TSEPrime,2022-08-08,2022-08-12,2022-08-18,114450814.0,-269071909.0,-64687169.0,14103472.0,0.011156035891995986,-0.00698317005777449,-0.027636272293393604,-48042823.0,2022-08-12,OOS,-20841155.5,0,-0.0
TSEPrime,2022-08-15,2022-08-19,2022-08-25,-48042823.0,-164599108.0,-102760671.0,20234261.0,0.0048162179590520715,-0.020798340584842645,-0.009602347465344496,-111885902.0,2022-08-19,OOS,-77625413.0,0,-0.0
TSEPrime,2022-08-22,2022-08-26,2022-09-01,-111885902.0,161029550.0,-22072469.0,3560358.0,-0.00652417205747291,0.011433797126308987,0.007718975556577412,-395461349.0,2022-08-26,OOS,-31676440.75,0,0.0
TSEPrime,2022-08-29,2022-09-02,2022-09-08,-395461349.0,649679844.0,34626482.0,-6809982.0,-0.007165269276271702,-0.003672827208549112,-0.047680346543251484,-22588462.0,2022-09-02,OOS,-110234815.0,0,-0.0
TSEPrime,2022-09-05,2022-09-09,2022-09-15,-22588462.0,-103882352.0,1422815.0,-5300743.0,0.019048211573058804,-0.04416974718395439,-0.052731961669990834,-54268946.0,2022-09-09,OOS,-144494634.0,0,-0.0
TSEPrime,2022-09-12,2022-09-16,2022-09-26,-54268946.0,254942246.0,-64924126.0,10001030.0,-0.021038066477462092,-0.008957881863239425,0.003733344776535752,-170624306.0,2022-09-16,OOS,-146051164.75,0,-0.0
TSEPrime,2022-09-20,2022-09-22,2022-09-29,-170624306.0,202200739.0,-26141531.0,4656597.0,-0.01599675443056181,0.028718964041095862,0.01572666952054802,-555972754.0,2022-09-22,OOS,-160735765.75,0,0.0
TSEPrime,2022-09-26,2022-09-30,2022-10-06,-555972754.0,617226543.0,-86228487.0,-17710207.0,-0.015201579161928436,-0.012629585897309226,-0.021061446992670874,393491867.0,2022-09-30,OOS,-200863617.0,0,-0.0
TSEPrime,2022-10-03,2022-10-07,2022-10-14,393491867.0,-448026471.0,168691265.0,4461019.0,0.03205273925892249,-0.008539714148741662,0.00045306318124094247,169999292.0,2022-10-07,OOS,-96843534.75,0,-0.0
TSEPrime,2022-10-11,2022-10-14,2022-10-20,169999292.0,-28930367.0,20436951.0,-4870515.0,0.014402214574293026,0.005355041917052272,0.010546530829741219,-485897673.0,2022-10-14,OOS,-40776475.25,0,0.0
TSEPrime,2022-10-17,2022-10-21,2022-10-27,-485897673.0,135699755.0,12985731.0,-7369046.0,0.0012875353806209855,0.005163836352568341,0.03788912445685266,50129337.0,2022-10-21,OOS,-119594817.0,0,0.0
TSEPrime,2022-10-24,2022-10-28,2022-11-04,50129337.0,-99710052.0,-66770424.0,-22648943.0,0.006284475860935945,0.03255716821551635,0.026955205179074904,403891956.0,2022-10-28,OOS,31930705.75,1,0.03255716821551635
TSEPrime,2022-10-31,2022-11-04,2022-11-10,403891956.0,-106021931.0,195486971.0,11859181.0,-0.00727157761618713,0.01529437278613699,0.04200014457881096,503098487.0,2022-11-04,OOS,34530728.0,1,0.01529437278613699
TSEPrime,2022-11-07,2022-11-11,2022-11-17,503098487.0,-632947829.0,-21473781.0,26331668.0,0.022579094044227643,0.026303476615741506,-0.006255467176597418,-41881312.0,2022-11-11,OOS,117805526.75,1,0.026303476615741506
TSEPrime,2022-11-14,2022-11-18,2022-11-25,-41881312.0,10787870.0,356693.0,1166454.0,0.005176554754969587,-0.0317244796828543,-0.027968285431119955,394328906.0,2022-11-18,OOS,228809617.0,1,-0.0317244796828543
TSEPrime,2022-11-21,2022-11-25,2022-12-01,394328906.0,-530902378.0,61191677.0,-3055497.0,0.02303086835955126,-0.02263322694642733,-0.006322805392507291,22669170.0,2022-11-25,OOS,314859509.25,1,-0.02263322694642733
TSEPrime,2022-11-28,2022-12-02,2022-12-08,22669170.0,481128274.0,-63798873.0,-20179916.0,-0.025110886040582536,0.016688127736286473,-0.017167138810198268,-49988889.0,2022-12-02,OOS,219553812.75,1,0.016688127736286473
TSEPrime,2022-12-05,2022-12-09,2022-12-15,-49988889.0,24915123.0,161381622.0,-8518677.0,0.007012680322398435,-0.03329955924818884,-0.039834844723643625,-6963461.0,2022-12-09,OOS,81281968.75,1,-0.03329955924818884
TSEPrime,2022-12-12,2022-12-16,2022-12-22,-6963461.0,111094650.0,-137053827.0,-32410779.0,-0.00363760837467364,-0.0067604039472374255,-0.014301660753496814,-224405014.0,2022-12-16,OOS,90011431.5,1,-0.0067604039472374255
TSEPrime,2022-12-19,2022-12-23,2022-12-29,-224405014.0,262186568.0,136364923.0,-46344215.0,-0.01936023891578531,-0.007592585752953296,0.004020535332696751,177047107.0,2022-12-23,OOS,-64672048.5,0,-0.0
TSEPrime,2022-12-26,2022-12-30,2023-01-10,177047107.0,-22982177.0,56223996.0,1209535.0,-0.005681937640602985,0.011701969290970116,0.04893454127855046,-52508301.0,2022-12-30,OOS,-26077564.25,0,0.0
TSEPrime,2023-01-04,2023-01-06,2023-01-13,-52508301.0,226930813.0,15017709.0,-19635018.0,0.004073548697909546,0.012500788195977108,0.04181642390230578,171660629.0,2023-01-06,OOS,-26707417.25,0,0.0
TSEPrime,2023-01-10,2023-01-13,2023-01-19,171660629.0,-60206319.0,-21556944.0,-69048373.0,0.011802985836416813,0.03277267934141448,0.02586629916162919,104809449.0,2023-01-13,OOS,17948605.25,1,0.03277267934141448
TSEPrime,2023-01-16,2023-01-20,2023-01-26,104809449.0,-21161693.0,-11517609.0,-17587518.0,0.021502298137633824,-0.006687221997573767,0.0033360291144357568,313940024.0,2023-01-20,OOS,100252221.0,1,-0.006687221997573767
TSEPrime,2023-01-23,2023-01-27,2023-02-02,313940024.0,-402779728.0,71943186.0,9800657.0,0.019163351119061645,0.010090730064065578,0.018278316888615143,-29101797.0,2023-01-27,OOS,134475450.25,1,0.010090730064065578
TSEPrime,2023-01-30,2023-02-03,2023-02-09,-29101797.0,76556198.0,-16204673.0,-11337483.0,-0.006123890234059792,0.008105793450881471,0.0017128463476070444,198207967.0,2023-02-03,OOS,140327076.25,1,0.008105793450881471
TSEPrime,2023-02-06,2023-02-10,2023-02-16,198207967.0,-87000355.0,-70561063.0,11486418.0,0.003910631460878555,-0.006341543858596976,0.009209980560594522,214820463.0,2023-02-10,OOS,146963910.75,1,-0.006341543858596976
TSEPrime,2023-02-13,2023-02-17,2023-02-24,214820463.0,-60754412.0,-30452161.0,-4418363.0,0.007210505291580516,0.015650774492053765,0.021715952524642868,-221497868.0,2023-02-17,OOS,174466664.25,1,0.015650774492053765
TSEPrime,2023-02-20,2023-02-24,2023-03-02,-221497868.0,74887542.0,42302473.0,7470486.0,-0.005655820093913633,0.03836415869084586,-0.028813227913785933,-111917048.0,2023-02-24,OOS,40607191.25,1,0.03836415869084586
TSEPrime,2023-02-27,2023-03-03,2023-03-09,-111917048.0,-198069885.0,-19167173.0,-769924.0,0.013418440570459378,-0.06469540193810996,-0.05589810196563172,-1116420508.0,2023-03-03,OOS,19903378.5,1,-0.06469540193810996
TSEPrime,2023-03-06,2023-03-10,2023-03-16,-1116420508.0,-209079878.0,4341411.0,-2833061.0,-0.0024110111024361336,0.009405812812967929,0.03427804449950966,-563378675.0,2023-03-10,OOS,-308753740.25,0,0.0
TSEPrime,2023-03-13,2023-03-17,2023-03-24,-563378675.0,751807446.0,7873749.0,-72987354.0,-0.02077471651532492,0.02464046805637965,0.005175623427367437,-447363334.0,2023-03-17,OOS,-503303524.75,0,0.0
TSEPrime,2023-03-20,2023-03-24,2023-03-30,-447363334.0,201460622.0,9657402.0,-7303710.0,0.013486756854817816,-0.011112679749107568,0.012408486779743155,17603639.0,2023-03-24,OOS,-559769891.25,0,-0.0
TSEPrime,2023-03-27,2023-03-31,2023-04-06,17603639.0,-296429492.0,15922442.0,2018117.0,0.021235166986094622,0.02378548702887917,0.03999938815467452,724452469.0,2023-03-31,OOS,-527389719.5,0,0.0
TSEPrime,2023-04-03,2023-04-07,2023-04-13,724452469.0,152903574.0,-6852921.0,-1677714.0,-0.025891122477300632,0.015837205480270677,0.012241462600787845,1048794998.0,2023-04-07,OOS,-67171475.25,0,0.0
