price_mom20,obv_mom20,divergence,fwd_1,fwd_5,fwd_10,sym,p_sign,o_sign,quad
0.1897634885439763,23647300.0,-0.034402516662435656,0.023140239167572574,-0.04286379872651036,-0.05994719676968474,5713.T,P+,O+,P+O+
0.16767103863878052,22543500.0,-0.05335413960109703,-0.040983606557377095,-0.061475409836065587,-0.05343047965998782,5713.T,P+,O+,P+O+
0.14622641509433953,22517300.0,-0.07629653411381732,0.010446343779677125,0.0015827793605571738,-0.022792022792022748,5713.T,P+,O+,P+O+
0.11103376261747311,20959900.0,-0.13165613909338436,-0.03649749373433586,-0.016760651629072698,-0.04714912280701755,5713.T,P+,O+,P+O+
0.06326707000864307,15736100.0,-0.23438086420674853,0.0019509022923100972,0.01788327101284337,0.0032515038205169766,5713.T,P+,O+,P+O+
0.030257438983617435,14072700.0,-0.30918362775695496,0.0032451728054518902,-0.017848450429985396,0.04137595326951171,5713.T,P+,O+,P+O+
-0.007225433526011571,12122000.0,-0.4318624596194146,0.02345139899725046,0.008571890667960602,0.023936600355814353,5713.T,P-,O+,P-O+
0.04078947368421049,19220400.0,-0.3191818358295877,-0.00805941845764857,-0.02433628318584069,0.003476611883691527,5713.T,P+,O+,P+O+
-0.009936908517350185,12386100.0,-0.4508165713460859,-0.0025489883702405347,-0.030906483989166844,0.05368806754819189,5713.T,P-,O+,P-O+
0.04211051930758991,16190400.0,-0.29223846571196765,-0.033221530107011676,-0.014374700527072348,0.04903370068679114,5713.T,P+,O+,P+O+
0.001654807214959364,10482200.0,-0.36800613237365665,0.030232942342639957,0.06030067735007427,0.06542210474145049,5713.T,P-,O+,P-O+
0.01613166042040093,8432300.0,-0.2527685277823406,-0.009942270686337351,0.015234124438742835,-0.022931366260423358,5713.T,P+,O+,P+O+
0.009318293281020074,9014300.0,-0.29966052931543397,-0.01473922902494329,0.028506640751538637,-0.04940071266601875,5713.T,P+,O+,P+O+
0.013833333333333364,9746100.0,-0.29817273184304705,0.014466546112115841,0.08729245438106203,-0.10110143021535423,5713.T,P+,O+,P+O+
0.14256619144602856,17506600.0,-0.05433795750145598,0.04002592772646252,0.06433317128504301,-0.10209042294603787,5713.T,P+,O+,P+O+
0.1477110157367667,16341200.0,-0.04086789015485237,-0.013555624805235311,0.004830165160486066,-0.1163913991897787,5713.T,P+,O+,P+O+
0.10046932035459766,12100300.0,-0.06677492894510229,0.0030011056705101513,-0.03759279734639076,-0.09951034591691676,5713.T,P+,O+,P+O+
0.05939272605939272,9152900.0,-0.13507424054633865,0.041574803149606376,-0.07574803149606302,-0.09464566929133855,5713.T,P+,O+,P+O+
0.09775933609958498,9114300.0,-0.011382720842604055,-0.006954944058058632,-0.17326882370728758,-0.1691865739340792,5713.T,P+,O+,P+O+
0.05425361155698227,5056600.0,-0.008322009347887738,-0.01811814859926919,-0.15636419001218027,-0.20523751522533495,5713.T,P+,O+,P+O+
0.0015530361857432062,653300.0,0.0007568404338455514,-0.055202356954566545,-0.12063885873778879,-0.2242208094278183,5713.T,P-,O-,P-O-
-0.07513661202185795,-5184500.0,-0.02654391964201272,-0.03676349909732479,-0.06433612342031836,-0.18463810930576074,5713.T,P-,O-,P-O-
-0.07106679328901555,-4838400.0,-0.02804590320605671,-0.06832509797239739,-0.020446413358323423,-0.15300732663145344,5713.T,P-,O-,P-O-
-0.143483709273183,-12940800.0,0.0009654008690847815,0.013350402340892575,0.00493782004389165,-0.0892465252377469,5713.T,P-,O-,P-O-
-0.09917086652576812,-5539100.0,-0.07691176250989293,0.023461469048908112,-0.057931781266919335,-0.09095831077422845,5713.T,P-,O-,P-O-
-0.07983125101411648,-4422800.0,-0.07194538603590825,0.005290072297654769,-0.11779227649444546,-0.09451595838476456,5713.T,P-,O-,P-O-
-0.07795568494258454,-4331100.0,-0.06945386035908235,0.008419575513067823,-0.1285739343974741,-0.09507104016839152,5713.T,P-,O-,P-O-
-0.09149810366624522,-3693500.0,-0.1338067008128382,-0.044181596799443335,-0.13532788311010613,-0.07062097756131502,5713.T,P-,O-,P-O-
-0.12458180659550744,-4359800.0,-0.164714710230412,-0.05004549590536855,-0.09372156505914464,-0.02238398544131026,5713.T,P-,O-,P-O-
-0.16626736942980358,-6665400.0,-0.13475194249904182,-0.04157088122605368,-0.03505747126436787,0.04157088122605357,5713.T,P-,O-,P-O-
-0.17346770196596728,-9034600.0,-0.08235449300899447,-0.006995802518488858,0.026384169498300913,0.08534879072556456,5713.T,P-,O-,P-O-
-0.20333547145606157,-13680900.0,-0.033442840005773994,0.0006038647342994086,0.038446054750402636,0.07669082125603865,5713.T,P-,O-,P-O-
-0.1948493683187561,-9651500.0,-0.08434452790180239,0.0018105009052504784,0.07483403741701866,0.08066787366727013,5713.T,P-,O-,P-O-
-0.18132500410981423,-6452000.0,-0.14772201233443338,0.011445783132530085,0.07871485943775092,0.0857429718875502,5713.T,P-,O-,P-O-
-0.18376276130286828,-6891200.0,-0.1307554467125599,0.019456025411951572,0.07941234862021052,0.0752432003176493,5713.T,P-,O-,P-O-
-0.1999065129323777,-7215100.0,-0.1332444836013758,0.004673807205452851,0.057448880233690325,0.052969814995131426,5713.T,P-,O-,P-O-
-0.1851208339914705,-4453200.0,-0.21608429027232318,0.03566582671060292,0.03682884279899201,0.02655553401822064,5713.T,P-,O-,P-O-
-0.15858267716535435,-2671100.0,-0.2779682530201443,0.005427662361968899,0.005427662361968899,0.023956578701104236,5713.T,P-,O-,P-O-
-0.18778348956758395,-3335000.0,-0.2664827452327265,0.012099776619508562,0.006515264333581516,0.026433358153387987,5713.T,P-,O-,P-O-
-0.17219853836784405,254400.0,-0.4241716069108665,-0.0012874747103182038,-0.0038624241309546115,0.020047820489240475,5713.T,P-,O-,P-O-
-0.15800899364242516,450100.0,-0.4266710967093245,-0.014917127071823244,-0.00423572744014733,0.017495395948434522,5713.T,P-,O-,P-O-
-0.12210733628754311,1789900.0,-0.44515582301730705,0.0042998691344176,-0.009908394092353667,0.019068984856982718,5713.T,P-,O+,P-O+
-0.08468222865905606,5684600.0,-0.543246549295424,0.006515264333581516,0.01842889054355923,-0.011355174981384941,5713.T,P-,O+,P-O+
-0.011155815654718348,14075300.0,-0.48225120830657886,0.0016645089698539284,0.019789162197151766,-0.04882559644904749,5713.T,P-,O+,P-O+
-0.022559104854719347,11557100.0,-0.48921384164339654,-0.0016617429837518793,0.02400295420974885,-0.07053175775480058,5713.T,P-,O+,P-O+
-0.046552636219361676,6932000.0,-0.4672077291800439,-0.020528943961531376,0.021823562049195555,-0.09506195672276674,5713.T,P-,O+,P-O+
-0.07104016839151028,3387500.0,-0.4037946550788697,0.03304380664652573,0.029267371601208403,-0.0691087613293051,5713.T,P-,O+,P-O+
-0.048356235867107356,3245300.0,-0.3274836859945943,0.007859623469201216,-0.02924511058307444,-0.12008773533174921,5713.T,P-,O+,P-O+
0.003457688808007342,6679200.0,-0.24924788826337352,0.005803409503083001,-0.0672832789263692,-0.1670293797606094,5713.T,P-,O+,P-O+
0.062452107279693525,11852300.0,-0.18048790200148335,-0.0037865128020194705,-0.09231878831590334,-0.16354129102055537,5713.T,P+,O+,P+O+
0.10433739756146321,14947600.0,-0.09622152204319545,-0.013393665158371038,-0.11438914027149316,-0.1770135746606335,5713.T,P+,O+,P+O+
0.09722222222222232,15771400.0,-0.12415667418280651,-0.025683360851219916,-0.09557879288203996,-0.2159236837277564,5713.T,P+,O+,P+O+
0.06839670086501703,11644800.0,-0.16003802868079298,-0.031632460930144934,-0.09357936358501229,-0.20561099604594235,5713.T,P+,O+,P+O+
0.032730923694779035,7727800.0,-0.16747154070910542,-0.021193855726229782,-0.10694147384794872,-0.1588566984250438,5713.T,P+,O+,P+O+
-0.0005955926146515855,2609400.0,-0.10602635128745003,-0.028009535160905874,-0.07846642828764405,-0.13468414779499405,5713.T,P-,O+,P-O+
-0.04712755598831553,-1760900.0,-0.088963469569589,0.007561823012466773,-0.07071326384631105,-0.11220110361741265,5713.T,P-,O-,P-O-
-0.04438844737352199,-1379000.0,-0.0969519813241348,-0.02352941176470591,-0.1330628803245436,-0.13793103448275867,5713.T,P-,O-,P-O-
-0.09900804791315743,-6732100.0,-0.043977879652166985,-0.045907769007062726,-0.12359783963439963,-0.1408392189447445,5713.T,P-,O-,P-O-
-0.1450111690245719,-10947600.0,-0.022986197181696463,0.010015240583496565,-0.058131939908556474,-0.10363596777705208,5713.T,P-,O-,P-O-
-0.14677211697627368,-10959000.0,-0.026975973240551322,-0.01983186031472295,-0.06100452683768054,-0.11144643242078034,5713.T,P-,O-,P-O-
-0.16261510128913448,-11694800.0,-0.029963265488972185,-0.06003958654057617,-0.04464482076094123,-0.14712997580822518,5713.T,P-,O-,P-O-
-0.20097214432604227,-13625100.0,-0.035439096868606926,-0.012868507253158579,-0.005615348619560145,-0.100842302292934,5713.T,P-,O-,P-O-
-0.21463142218912878,-18483500.0,-0.00799174717895879,0.025361460061625873,-0.01967290827210244,-0.041716046456506284,5713.T,P-,O-,P-O-
-0.199926021823562,-17874300.0,-0.003503715760498953,0.006934812760055475,-0.04831252889505322,-0.060332871012482636,5713.T,P-,O-,P-O-
-0.19571639586410639,-17529200.0,-0.0025077027988909956,-0.0027548209366391463,-0.05371900826446285,-0.09090909090909094,5713.T,P-,O-,P-O-
-0.19659700388385426,-18898400.0,0.00298156803599783,-0.02163904235727443,-0.10727440147329648,-0.09346224677716386,5713.T,P-,O-,P-O-
-0.19750755287009059,-19680300.0,0.005477075773639754,-0.02682352941176469,-0.09576470588235297,-0.0694117647058824,5713.T,P-,O-,P-O-
-0.24401389142752694,-24231100.0,0.0024885391312138815,-0.00459381044487428,-0.022485493230174125,-0.051982591876208906,5713.T,P-,O-,P-O-
-0.2533550961189699,-27457800.0,0.00398654063444184,0.0012144765606023622,-0.012630556230264767,-0.02623269370901138,5713.T,P-,O-,P-O-
-0.2567616300036062,-27185000.0,0.002988785521226873,-0.0591945657447841,-0.0393013100436681,-0.0021834061135370675,5713.T,P-,O-,P-O-
-0.2980995475113122,-29760600.0,0.0014937705636109324,-0.009025270758122761,0.015471892728210479,0.06652913873130473,5713.T,P-,O-,P-O-
-0.2949917446340121,-31718100.0,0.004487533660857836,0.052042674993494575,0.02914389799635697,0.06687483736664057,5713.T,P-,O-,P-O-
-0.23874976463942765,-25524800.0,0.004484298236444816,0.0054415038337867205,-0.0301756121691813,0.01855058125154585,5713.T,P-,O-,P-O-
-0.20960528874197937,-21592300.0,0.0024865481008058687,-0.02583025830258301,-0.01377613776137765,0.018204182041820394,5713.T,P-,O-,P-O-
-0.21334922526817635,-20401600.0,-0.0005069661176400342,-0.005555555555555536,0.03863636363636358,0.04469696969696968,5713.T,P-,O-,P-O-
-0.19517678315961573,-19652400.0,0.006973086246459696,0.004316912138141227,0.05027932960893855,0.05967496190959887,5713.T,P-,O-,P-O-
-0.19776876267748478,-19977400.0,0.006475328644456723,-0.008596713021491786,0.036662452591656125,0.06548672566371683,5713.T,P-,O-,P-O-
-0.1855006231823847,-19025300.0,0.011460868786118537,0.02244325427186933,0.05024228513134399,0.09640397857689376,5713.T,P-,O-,P-O-
-0.1271500108861311,-14438700.0,0.038381093175245524,0.025941631329508663,0.03242703916188572,0.035669743078074356,5713.T,P-,O-,P-O-
-0.11338650571243802,-14078600.0,0.05932797746153578,0.0055920252856795916,0.005835156819839593,0.01580354972039877,5713.T,P-,O-,P-O-
-0.09038926764899935,-10170000.0,0.05381655641335781,-0.008704061895551285,0.008945841392649978,0.0007253384912959682,5713.T,P-,O-,P-O-
-0.040711277491810915,-8590100.0,0.17649314836660843,0.004390243902439028,0.027804878048780513,0.015365853658536599,5713.T,P-,O-,P-O-
-0.0239393221142451,-3575400.0,0.08913370266947407,0.005099562894609111,0.04395337542496347,0.0206410879067509,5713.T,P-,O-,P-O-
-0.04322699953767917,-4497300.0,0.050749622948616485,-0.000483208504469701,0.0031408552790528343,0.013771442377385812,5713.T,P-,O-,P-O-
-0.05027548209366395,-8092700.0,0.13110288151875799,0.00870195794053652,0.009910563210055567,0.01885424220449594,5713.T,P-,O-,P-O-
-0.03936464088397795,-3931300.0,0.042259371531251755,0.00982506589983223,-0.008147615624251148,0.04145698538221909,5713.T,P-,O-,P-O-
-0.008470588235294119,120900.0,-0.014194304657517864,0.02017085904129101,-0.012102515424774585,0.022306597057427657,5713.T,P-,O-,P-O-
0.03941005802707931,4675700.0,-0.030257191352955015,-0.03419399860432659,-0.022330774598743885,-0.00674575482670392,5713.T,P+,O+,P+O+
0.008501335924216757,4723700.0,-0.1539504532082966,0.00626204238920991,0.010597302504816941,0.06599229287090558,5713.T,P+,O+,P+O+
0.013585638039786518,4271500.0,-0.11204399181686497,-0.009334609861177623,0.008855911919578796,0.05576831019626605,5713.T,P+,O+,P+O+
0.06730273336771542,6932300.0,-0.038280297260839924,0.00579850205363619,0.05001208021261183,0.07006523314810331,5713.T,P+,O+,P+O+
0.08326827998959141,11929300.0,-0.11315648005734169,0.009608455440787811,0.0348306509728562,0.0610136920490032,5713.T,P+,O+,P+O+
0.03957457333663128,9564100.0,-0.19642535378121562,-0.0016654770402093622,0.015940994527718244,0.04925053533190571,5713.T,P+,O+,P+O+
0.03222632226322264,4794900.0,-0.06267962827462281,0.004528122020972303,0.05481410867492853,0.060772163965681525,5713.T,P+,O+,P+O+
0.06439393939393945,8891600.0,-0.11162861309799355,0.031079478054567122,0.04650059311981014,0.04507710557532629,5713.T,P+,O+,P+O+
0.10360589131538855,13773900.0,-0.0832462257529828,-0.008743672342383824,0.019098021168890922,0.024160147261850007,5713.T,P+,O+,P+O+
0.08925410872313533,10670200.0,-0.06726024260705521,-0.008820798514391881,0.025301764159702866,0.018337975858867317,5713.T,P+,O+,P+O+
0.08900790614639131,10950900.0,-0.07424552391476402,0.03653395784543334,0.032786885245901676,0.03723653395784554,5713.T,P+,O+,P+O+
0.10401596408081826,11588500.0,-0.048815585786033955,-0.0033890646181653494,0.00564844103027573,-0.004744690465431578,5713.T,P+,O+,P+O+
0.07245319717967424,6932400.0,-0.019826680802982555,0.0040807073226025725,-0.0013602357742008575,-0.0389934255270914,5713.T,P+,O+,P+O+
0.07084139264990319,6784500.0,-0.021818457847397443,-0.0027094152178821496,0.004967261232784015,-0.06186498080830882,5713.T,P+,O+,P+O+
0.07731707317073178,7292500.0,-0.016840384069765624,-0.0015847860538826808,-0.006791940230925997,-0.040978039393253285,5713.T,P+,O+,P+O+
0.07090820786789709,4366800.0,0.07149441764849362,0.009297052154195073,0.00430839002267569,-0.03582766439909302,5713.T,P+,O+,P+O+
0.0753805266972698,4237800.0,0.09693455980806465,-0.010334756234554043,-0.010334756234554043,-0.052572455627948766,5713.T,P+,O+,P+O+
0.06478124244621708,3930800.0,0.07250212791374855,0.010442678774120306,-0.03768444948921679,-0.029965947786606106,5713.T,P+,O+,P+O+
0.06661873951593589,4070200.0,0.07399589847735943,-0.014378791282857795,-0.06650190968321723,-0.020894181082902752,5713.T,P+,O+,P+O+
0.041053630754627424,1047200.0,0.1398995027401556,0.00957374059721916,-0.03441987690904946,0.007978117164349152,5713.T,P+,O+,P+O+
0.030239590602465727,124400.0,0.14341143150108765,-0.005418830435764299,-0.039963874463761595,0.03770602844885973,5713.T,P+,O-,P+O-
0.06093448940269752,211200.0,0.2286969701494766,-0.03768444948921679,-0.04267877412031784,0.009080590238365494,5713.T,P+,O-,P+O-
0.01460028721876494,-3341800.0,0.24424069566602458,-0.01981599433828729,0.008020759613116324,0.0424628450106157,5713.T,P+,O-,P+O-
0.003865668035757386,-3897200.0,0.22180900045295943,0.01949458483754518,0.048856799037304555,0.05655836341756926,5713.T,P-,O-,P-O-
0.01753543117943801,-4233100.0,0.29263940946038103,0.0037771482530688516,0.0439093484419264,0.036355051935788474,5713.T,P+,O-,P+O-
0.011658339281465535,-5166000.0,0.30861767736347756,-0.00823142050799619,0.08090310442144877,0.02775164628410165,5713.T,P+,O-,P+O-
0.0050047664442325335,-3192300.0,0.19835292009497218,0.013279582641688492,0.05406687218401718,0.02418781124021807,5713.T,P+,O-,P+O-
0.01376037959667853,-3461000.0,0.2457396926844565,0.019892347296980972,0.03416803182775574,-0.04189094313128949,5713.T,P+,O-,P+O-
0.0027611596870684707,-4802900.0,0.2572401331999343,0.014685635612666337,0.007342817806333279,-0.04520422212023867,5713.T,P-,O-,P-O-
0.026462395543175532,-1771400.0,0.21677293791469432,0.03934871099050197,-0.007236544549977353,-0.08254183627317957,5713.T,P+,O-,P+O-
0.07634660421545658,2424400.0,0.16854010184120538,-0.03285465622280248,-0.04917319408181031,-0.10683202785030466,5713.T,P+,O+,P+O+
0.004292815183009502,-3016200.0,0.18388335548354662,-0.005849268841394806,-0.028346456692913358,-0.06411698537682786,5713.T,P-,O-,P-O-
0.0018136476989345507,-1892300.0,0.12350983817900363,-0.006562570717356886,-0.07354605114279245,-0.058610545372256184,5713.T,P-,O-,P-O-
-0.008805599458116986,-5444700.0,0.2328126788816382,0.0,-0.05216400911161734,-0.014578587699316636,5713.T,P-,O-,P-O-
-0.006112746207833419,-3821800.0,0.18140875356518882,-0.004555808656036442,-0.07585421412300686,-0.007289293849658263,5713.T,P-,O-,P-O-
-0.009070294784580546,-4090800.0,0.17792345483596395,-0.011670480549199058,-0.060640732265446196,-0.0027459954233409745,5713.T,P-,O-,P-O-
-0.02965625702089414,-7319700.0,0.20142060019611646,-0.05209539245195649,-0.03681407733271591,-0.01736513081731883,5713.T,P-,O-,P-O-
-0.07060158910329173,-8665300.0,0.07674401819801793,0.016365412799218326,0.016121152906692693,0.03028822667318032,5713.T,P-,O-,P-O-
-0.06515389800044935,-8142200.0,0.08072956331725578,-0.024993991828887285,0.03965392934390777,-0.008411439557798661,5713.T,P-,O-,P-O-
-0.07522224754957829,-8649500.0,0.06427469251024137,0.011831402514173028,0.07419275326596009,0.027113630761646634,5713.T,P-,O-,P-O-
-0.07315421088281782,-7665300.0,0.05379291292726268,0.013398294762484664,0.061632155907429986,0.03922046285018266,5713.T,P-,O-,P-O-
-0.055618615209988675,-2957700.0,-0.06748970886157857,0.0,0.02019230769230762,0.009855769230769251,5713.T,P-,O-,P-O-
-0.01863647086577025,-645100.0,-0.020161422790329564,0.03990384615384612,0.013942307692307754,0.013701923076923084,5713.T,P-,O-,P-O-
0.04115523465703963,3172100.0,0.0410966097729728,0.0073971336107259145,-0.04623208506703658,-0.029588534442903325,5713.T,P+,O+,P+O+
0.02880075542965055,4051200.0,-0.04271208207027344,0.0,-0.04382744378155112,-0.04795777879761354,5713.T,P+,O+,P+O+
0.024929444967074277,3103400.0,-0.018254762295857208,-0.02615878843506192,-0.021110601193207845,-0.07273978889398802,5713.T,P+,O+,P+O+
0.006402655916528444,2324500.0,-0.060632351257584594,-0.006126295947219584,-0.010131950989632377,-0.009660697455230904,5713.T,P+,O+,P+O+
-0.012871518839222995,-878200.0,0.016254772251009242,-0.021811284969179723,-0.00023707918444759724,-0.0014224751066855834,5713.T,P-,O-,P-O-
-0.05323542909591561,-4049500.0,-0.0021266693545576865,0.009936984973339724,0.017450315075133283,0.020116335433834287,5713.T,P-,O-,P-O-
-0.05766621438263231,-4095400.0,-0.018584775585985147,0.023758099352051865,-0.004319654427645814,0.023038156947444266,5713.T,P-,O-,P-O-
-0.07180156657963443,-5244100.0,-0.014073349560231152,-0.015236755743084807,-0.052742616033755296,-0.024613220815752457,5713.T,P-,O-,P-O-
-0.05489313835770526,-4014600.0,-0.013599733201925368,0.003808616995953251,0.0004760771244942674,-0.004522732682694541,5713.T,P-,O-,P-O-
-0.04571169947952025,-1538400.0,-0.09645073941891774,-0.0045055726820014685,-0.0011856770215793455,0.012805311833056665,5713.T,P-,O-,P-O-
